SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
75,8.7000E+02,6.6000E+02,-4.8253E-01,3.9902E-01,1.2476E-02,1.3047E-01,0.0000E+00,4.0000E+00,1.7550E-02,4.7079E-04,-1.3227E-03,-5.0947E-04
76,8.7000E+02,6.7500E+02,-5.2677E-01,3.9815E-01,1.5364E-02,1.2200E-01,0.0000E+00,4.0000E+00,2.1522E-02,8.0206E-04,-5.2630E-04,-2.4546E-03
77,8.7000E+02,6.9000E+02,-6.3032E-01,3.8114E-01,1.6433E-02,7.7687E-02,0.0000E+00,4.0000E+00,2.2670E-02,1.2690E-03,-1.2017E-03,-1.5185E-03
78,8.7000E+02,7.0500E+02,-6.0446E-01,3.3790E-01,1.4133E-02,7.9549E-02,0.0000E+00,4.0000E+00,1.9783E-02,-2.8546E-04,-7.0853E-04,2.9714E-05
79,8.7000E+02,7.2000E+02,-5.5085E-01,2.8436E-01,1.5316E-02,8.4707E-02,0.0000E+00,4.0000E+00,2.1983E-02,-4.9551E-04,-8.1289E-05,1.5717E-03
80,8.7000E+02,7.3500E+02,-5.0233E-01,2.7754E-01,1.4102E-02,9.2237E-02,0.0000E+00,4.0000E+00,1.9729E-02,-1.7861E-03,-1.1570E-03,1.4859E-03
81,8.7000E+02,7.5000E+02,-4.7665E-01,2.6707E-01,1.3316E-02,6.7736E-02,0.0000E+00,4.0000E+00,1.9154E-02,-7.9054E-05,-1.2586E-03,-7.3033E-05
82,8.7000E+02,7.6500E+02,-5.2380E-01,2.5457E-01,1.4147E-02,7.9022E-02,0.0000E+00,4.0000E+00,2.0202E-02,5.3390E-04,1.3889E-03,-4.0856E-04
83,8.7000E+02,7.8000E+02,-5.2639E-01,3.3208E-01,1.4490E-02,1.3443E-01,0.0000E+00,4.0000E+00,2.0470E-02,-1.2990E-04,2.5228E-03,2.2781E-04
84,8.7000E+02,7.9500E+02,-5.3114E-01,4.0238E-01,1.8664E-02,9.0170E-02,0.0000E+00,4.0000E+00,2.6863E-02,-8.6880E-04,-4.6173E-04,-9.2694E-04
85,8.7000E+02,8.1000E+02,-5.5201E-01,3.4367E-01,1.5508E-02,1.0780E-01,0.0000E+00,4.0000E+00,2.2097E-02,-1.9714E-03,-3.6209E-03,-1.0554E-03
86,8.7000E+02,8.2500E+02,-5.2593E-01,2.6142E-01,1.4177E-02,1.4265E-01,0.0000E+00,4.0000E+00,2.0055E-02,-2.3364E-05,-2.3861E-03,6.5788E-05
87,8.7000E+02,8.4000E+02,-5.7100E-01,2.3379E-01,1.5429E-02,8.5294E-02,0.0000E+00,4.0000E+00,2.1784E-02,-3.1367E-04,-8.5665E-05,-3.6375E-04
88,8.7000E+02,8.5500E+02,-5.6268E-01,2.5887E-01,1.4064E-02,7.7396E-02,0.0000E+00,4.0000E+00,2.0237E-02,-9.4066E-04,6.6805E-04,-5.6851E-04
89,8.7000E+02,8.7000E+02,-5.6822E-01,2.6631E-01,1.2150E-02,8.9913E-02,0.0000E+00,4.0000E+00,1.7527E-02,-2.3841E-03,-9.7044E-05,3.7285E-04
90,8.7000E+02,8.8500E+02,-5.1612E-01,2.4357E-01,1.3406E-02,1.2849E-01,0.0000E+00,4.0000E+00,1.9366E-02,-3.4750E-03,-1.6763E-03,1.8069E-03
91,8.7000E+02,9.0000E+02,-4.2029E-01,2.1087E-01,1.4150E-02,1.0143E-01,0.0000E+00,4.0000E+00,2.0678E-02,-3.7056E-03,-1.1226E-03,8.8884E-04
92,8.7000E+02,9.1500E+02,-3.5853E-01,2.2994E-01,1.3446E-02,6.9470E-02,0.0000E+00,4.0000E+00,1.9640E-02,-4.0783E-03,6.5480E-04,5.7363E-04
93,8.8500E+02,9.1500E+02,-5.0774E-01,2.1389E-01,1.4865E-02,1.1802E-01,0.0000E+00,4.0000E+00,2.1099E-02,-4.6789E-03,2.5582E-04,1.4053E-03
94,8.8500E+02,9.0000E+02,-5.0529E-01,2.2155E-01,1.4993E-02,1.0899E-01,0.0000E+00,4.0000E+00,2.1088E-02,-3.5525E-03,2.3355E-05,1.9932E-03
95,8.8500E+02,8.8500E+02,-5.5862E-01,2.3118E-01,1.5065E-02,1.2704E-01,0.0000E+00,4.0000E+00,2.1318E-02,-2.1254E-03,-1.1597E-04,2.3687E-03
96,8.8500E+02,8.7000E+02,-6.6208E-01,2.7320E-01,1.4347E-02,1.3238E-01,0.0000E+00,4.0000E+00,2.0330E-02,-1.2257E-03,-8.6972E-05,-3.6689E-04
97,8.8500E+02,8.5500E+02,-5.6311E-01,2.9080E-01,1.4606E-02,1.0856E-01,0.0000E+00,4.0000E+00,2.0476E-02,-8.8306E-04,-4.1305E-04,-1.6723E-03
98,8.8500E+02,8.4000E+02,-5.1747E-01,2.6368E-01,1.5096E-02,1.5278E-01,0.0000E+00,4.0000E+00,2.1108E-02,-1.4174E-03,-1.7680E-03,5.3151E-04
99,8.8500E+02,8.2500E+02,-5.7106E-01,2.6914E-01,1.4736E-02,1.6177E-01,0.0000E+00,4.0000E+00,2.0975E-02,-2.1176E-03,-2.0657E-03,9.7640E-04
100,8.8500E+02,8.1000E+02,-5.6258E-01,3.0552E-01,1.6625E-02,1.5733E-01,0.0000E+00,4.0000E+00,2.4215E-02,-1.7350E-03,-1.9883E-03,-9.4508E-04
101,8.8500E+02,7.9500E+02,-5.4370E-01,3.5470E-01,1.7482E-02,1.1830E-01,0.0000E+00,4.0000E+00,2.5278E-02,7.8245E-04,-7.8403E-04,-2.4965E-03
102,8.8500E+02,7.8000E+02,-4.8897E-01,3.6527E-01,1.7509E-02,1.2333E-01,0.0000E+00,4.0000E+00,2.4672E-02,2.9484E-03,1.6648E-03,-1.0657E-03
103,8.8500E+02,7.6500E+02,-4.5684E-01,3.2484E-01,1.6961E-02,9.6889E-02,0.0000E+00,4.0000E+00,2.4470E-02,2.1842E-03,1.9685E-03,1.2353E-03
104,8.8500E+02,7.5000E+02,-5.3847E-01,2.9071E-01,1.6240E-02,8.4970E-02,0.0000E+00,4.0000E+00,2.3733E-02,7.3310E-04,-1.9438E-03,2.3419E-03
105,8.8500E+02,7.3500E+02,-5.2586E-01,3.9344E-01,1.7998E-02,1.3825E-01,0.0000E+00,4.0000E+00,2.4875E-02,-9.4427E-04,-1.5395E-03,2.7014E-03
106,8.8500E+02,7.2000E+02,-6.4319E-01,3.5000E-01,1.6740E-02,1.4776E-01,0.0000E+00,4.0000E+00,2.4081E-02,-1.8420E-04,1.1946E-03,2.5102E-03
107,8.8500E+02,7.0500E+02,-5.9890E-01,3.2630E-01,1.4213E-02,1.1861E-01,0.0000E+00,4.0000E+00,1.9813E-02,-3.2695E-04,-7.0465E-04,6.4145E-04
108,8.8500E+02,6.9000E+02,-6.0248E-01,3.4151E-01,1.4571E-02,1.3394E-01,0.0000E+00,4.0000E+00,2.0211E-02,-1.6326E-03,-4.5278E-04,-8.1611E-04
109,8.8500E+02,6.7500E+02,-5.6823E-01,3.1348E-01,1.4799E-02,1.2931E-01,0.0000E+00,4.0000E+00,2.1228E-02,-2.7144E-03,-5.8060E-04,-2.7443E-03
110,8.8500E+02,6.6000E+02,-5.2444E-01,3.4542E-01,1.3105E-02,1.1710E-01,0.0000E+00,4.0000E+00,1.8106E-02,-1.6362E-03,-2.6330E-03,-8.6926E-04
111,8.8500E+02,6.4500E+02,-6.0806E-01,4.2289E-01,1.2602E-02,7.2699E-02,0.0000E+00,4.0000E+00,1.6928E-02,1.3746E-03,-2.2030E-03,9.6267E-04
112,8.8500E+02,6.3000E+02,-6.0786E-01,4.2684E-01,1.4222E-02,4.9348E-02,0.0000E+00,4.0000E+00,1.9144E-02,2.4632E-03,-1.4802E-03,-6.4772E-04
113,8.8500E+02,6.1500E+02,-5.4274E-01,4.8253E-01,1.4158E-02,8.5384E-02,0.0000E+00,4.0000E+00,1.9225E-02,1.8559E-03,-1.6238E-03,-6.5792E-04
114,8.8500E+02,6.0000E+02,-5.9462E-01,4.9789E-01,1.4655E-02,5.6467E-02,0.0000E+00,4.0000E+00,2.0195E-02,8.3867E-04,-1.0446E-04,1.7615E-04
115,8.8500E+02,5.8500E+02,-6.2346E-01,5.1260E-01,1.7311E-02,1.3227E-01,0.0000E+00,4.0000E+00,2.4196E-02,1.0006E-03,2.4068E-04,9.3480E-04
116,8.8500E+02,5.7000E+02,-6.1615E-01,4.7716E-01,1.7096E-02,9.7793E-02,0.0000E+00,4.0000E+00,2.4016E-02,1.7241E-03,-2.3212E-03,5.1880E-05
117,8.8500E+02,5.5500E+02,-6.4630E-01,5.0386E-01,1.3093E-02,6.8882E-02,0.0000E+00,4.0000E+00,1.8813E-02,2.4596E-03,-2.3201E-03,-7.5761E-04
118,8.8500E+02,5.4000E+02,-6.5400E-01,5.3592E-01,1.2027E-02,8.9215E-02,0.0000E+00,4.0000E+00,1.7602E-02,2.1592E-03,1.0265E-03,-9.1174E-04
119,8.8500E+02,5.2500E+02,-6.6265E-01,5.1302E-01,1.2794E-02,8.8949E-02,0.0000E+00,4.0000E+00,1.8032E-02,7.2028E-04,3.2109E-03,5.4771E-04
120,8.8500E+02,5.1000E+02,-7.0812E-01,4.5437E-01,1.3322E-02,8.4027E-02,0.0000E+00,4.0000E+00,1.8575E-02,-1.6472E-03,2.7214E-03,4.0091E-04
121,8.8500E+02,4.9500E+02,-6.7587E-01,4.2686E-01,1.4418E-02,6.4954E-02,0.0000E+00,4.0000E+00,2.0361E-02,-1.6987E-03,-2.8886E-03,-7.1750E-04
122,8.8500E+02,4.8000E+02,-6.3915E-01,5.6138E-01,1.7854E-02,6.3071E-02,0.0000E+00,4.0000E+00,2.5170E-02,-1.7933E-04,-6.9170E-03,1.2321E-03
123,8.8500E+02,4.6500E+02,-7.6385E-01,6.9862E-01,1.3676E-02,9.5636E-02,0.0000E+00,4.0000E+00,1.9276E-02,1.8611E-03,-3.1038E-03,1.3225E-03
124,8.8500E+02,4.5000E+02,-7.2866E-01,6.4946E-01,1.1407E-02,1.0836E-01,0.0000E+00,4.0000E+00,1.5679E-02,1.8499E-03,1.8110E-03,-8.5985E-04
125,8.8500E+02,4.3500E+02,-7.0978E-01,5.8296E-01,1.4552E-02,7.1077E-02,0.0000E+00,4.0000E+00,2.0351E-02,-2.6624E-04,2.0323E-03,-1.1026E-04
126,8.8500E+02,4.2000E+02,-7.0634E-01,5.6173E-01,1.6732E-02,6.1048E-02,0.0000E+00,4.0000E+00,2.4343E-02,-1.0254E-03,1.4075E-03,8.7496E-04
127,8.8500E+02,4.0500E+02,-7.2230E-01,5.4973E-01,1.5202E-02,6.3720E-02,0.0000E+00,4.0000E+00,2.1760E-02,-1.4335E-03,2.6397E-04,9.7266E-04
128,8.8500E+02,3.9000E+02,-7.6271E-01,5.5639E-01,1.3132E-02,5.8596E-02,0.0000E+00,4.0000E+00,1.8771E-02,-6.6255E-04,-1.8495E-03,5.5280E-05
129,8.8500E+02,3.7500E+02,-7.2082E-01,5.8216E-01,1.2630E-02,4.4957E-02,0.0000E+00,4.0000E+00,1.8023E-02,-1.6484E-03,-2.4620E-03,-2.6898E-03
130,8.8500E+02,3.6000E+02,-5.5131E-01,5.9664E-01,1.4328E-02,5.5838E-02,0.0000E+00,4.0000E+00,2.0316E-02,-2.5492E-03,1.7028E-03,-1.1770E-03
131,8.8500E+02,3.4500E+02,-6.0902E-01,5.4631E-01,1.5435E-02,5.6812E-02,0.0000E+00,4.0000E+00,2.1647E-02,-2.7854E-03,1.5436E-03,2.3541E-03
132,8.8500E+02,3.3000E+02,-6.7579E-01,5.9661E-01,1.7382E-02,5.5113E-02,0.0000E+00,4.0000E+00,2.4432E-02,-2.2651E-03,-3.1018E-03,9.9276E-04
133,8.8500E+02,3.1500E+02,-7.5015E-01,6.3086E-01,1.7415E-02,4.4087E-02,0.0000E+00,4.0000E+00,2.4994E-02,-1.6435E-03,-1.3068E-03,6.7894E-04
134,8.8500E+02,3.0000E+02,-7.5197E-01,6.3559E-01,1.5594E-02,2.9826E-02,0.0000E+00,4.0000E+00,2.2192E-02,-1.5360E-03,5.9527E-04,-1.4639E-03
135,8.8500E+02,2.8500E+02,-7.5041E-01,6.2398E-01,1.3695E-02,3.7528E-02,0.0000E+00,4.0000E+00,1.8986E-02,-1.0977E-03,-1.7072E-03,-1.1933E-03
