SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
29,8.5500E+02,6.6000E+02,-8.7217E-02,-2.5830E-01,1.4768E-02,1.1837E-01,0.0000E+00,4.0000E+00,2.0287E-02,1.5133E-03,2.6584E-03,-1.5837E-03
30,8.5500E+02,6.4500E+02,-4.2515E-02,-2.1276E-01,1.3160E-02,9.6835E-02,0.0000E+00,4.0000E+00,1.8121E-02,3.4921E-04,-2.3292E-03,-3.8547E-04
31,8.5500E+02,6.3000E+02,-1.1953E-01,-1.8973E-01,1.3532E-02,9.1981E-02,0.0000E+00,4.0000E+00,1.9334E-02,1.9601E-03,-1.6712E-03,8.8903E-04
32,8.5500E+02,6.1500E+02,-1.6549E-01,-1.9806E-01,1.6166E-02,8.2843E-02,0.0000E+00,4.0000E+00,2.3333E-02,4.1149E-03,-1.6368E-03,-3.8723E-04
33,8.5500E+02,6.0000E+02,-6.7118E-02,-1.8181E-01,1.4138E-02,8.6677E-02,0.0000E+00,4.0000E+00,2.0447E-02,3.3317E-03,-9.7535E-04,3.6128E-04
34,8.5500E+02,5.8500E+02,-5.0130E-02,-1.6520E-01,1.2875E-02,1.3011E-01,0.0000E+00,4.0000E+00,1.8686E-02,4.9474E-04,3.3700E-03,2.1711E-03
35,8.5500E+02,5.7000E+02,-9.5956E-02,-2.4178E-01,1.3378E-02,1.7035E-01,0.0000E+00,4.0000E+00,1.9478E-02,-1.1067E-03,2.0174E-03,-1.0057E-05
36,8.5500E+02,5.5500E+02,-3.4998E-02,-2.1885E-01,1.1956E-02,1.2439E-01,0.0000E+00,4.0000E+00,1.6937E-02,-8.1978E-05,-5.9289E-04,-2.5613E-04
37,8.5500E+02,5.4000E+02,-7.6627E-02,-2.6567E-01,1.3310E-02,6.6623E-02,0.0000E+00,4.0000E+00,1.8726E-02,8.5306E-04,1.5679E-03,2.0369E-03
38,8.5500E+02,5.2500E+02,-1.0899E-01,-2.5586E-01,1.4520E-02,8.7257E-02,0.0000E+00,4.0000E+00,2.0734E-02,-8.0607E-04,1.3299E-04,3.9860E-04
39,8.5500E+02,5.1000E+02,-4.3275E-02,-2.0850E-01,1.2677E-02,1.0451E-01,0.0000E+00,4.0000E+00,1.8286E-02,-3.9158E-03,-1.8666E-03,-2.8712E-03
40,8.5500E+02,4.9500E+02,3.2632E-02,-1.6711E-01,1.3615E-02,1.0525E-01,0.0000E+00,4.0000E+00,1.9560E-02,-5.0624E-03,-1.1141E-03,-1.6173E-03
41,8.5500E+02,4.8000E+02,-4.3604E-02,-2.0628E-01,1.5098E-02,1.1169E-01,0.0000E+00,4.0000E+00,2.1623E-02,-5.1451E-03,9.8664E-04,1.2993E-03
42,8.5500E+02,4.6500E+02,-8.4114E-02,-2.4303E-01,1.4918E-02,1.3513E-01,0.0000E+00,4.0000E+00,2.0853E-02,-3.7244E-03,6.1977E-04,1.8139E-03
43,8.7000E+02,1.8000E+02,-9.2223E-02,-2.2757E-01,1.2885E-02,8.1897E-02,0.0000E+00,4.0000E+00,1.8831E-02,4.1582E-03,-4.2109E-04,1.3087E-03
44,8.7000E+02,1.9500E+02,-5.5842E-02,-1.9816E-01,1.2889E-02,7.2990E-02,0.0000E+00,4.0000E+00,1.7779E-02,5.6893E-03,-2.3247E-03,-1.2692E-03
45,8.7000E+02,2.1000E+02,-2.3483E-01,-2.9423E-01,1.2009E-02,1.0318E-01,0.0000E+00,4.0000E+00,1.6747E-02,6.5637E-03,-5.0732E-04,-1.5261E-03
46,8.7000E+02,2.2500E+02,-1.7468E-01,-2.1509E-01,1.1648E-02,1.2232E-01,0.0000E+00,4.0000E+00,1.6363E-02,3.3363E-03,2.2091E-03,2.3210E-03
47,8.7000E+02,2.4000E+02,2.4343E-02,-2.0764E-01,1.2425E-02,7.3045E-02,0.0000E+00,4.0000E+00,1.7125E-02,-2.4282E-04,-5.9433E-04,-4.2008E-04
48,8.7000E+02,2.5500E+02,-3.5731E-02,-1.6440E-01,1.1763E-02,2.8885E-02,0.0000E+00,4.0000E+00,1.6192E-02,-2.9663E-03,8.0231E-04,-3.1265E-03
49,8.7000E+02,2.7000E+02,-9.5609E-02,-2.0510E-01,1.0326E-02,2.3238E-02,0.0000E+00,4.0000E+00,1.5804E-02,-1.4242E-03,2.7587E-03,-2.1272E-03
50,8.7000E+02,2.8500E+02,-5.5248E-02,-1.2779E-01,1.1556E-02,4.2634E-02,0.0000E+00,4.0000E+00,1.7403E-02,-1.8653E-03,3.3005E-03,9.4358E-04
51,8.7000E+02,3.0000E+02,4.9207E-03,-8.2912E-02,1.4145E-02,3.2159E-02,0.0000E+00,4.0000E+00,1.8518E-02,-1.2916E-05,2.2797E-03,8.6576E-04
52,8.7000E+02,3.1500E+02,-3.5386E-02,-1.1575E-01,1.3435E-02,9.6031E-02,0.0000E+00,4.0000E+00,1.8495E-02,2.4982E-03,-7.6603E-03,2.9072E-03
53,8.7000E+02,3.3000E+02,-2.7299E-02,-4.1502E-01,1.4304E-02,1.3614E-01,0.0000E+00,4.0000E+00,2.0129E-02,7.5172E-03,-7.0104E-03,2.9747E-03
54,8.7000E+02,3.4500E+02,-5.6435E-02,-2.7329E-01,1.4384E-02,9.6342E-02,0.0000E+00,4.0000E+00,1.9720E-02,8.7343E-03,7.6459E-03,2.0920E-03
55,8.7000E+02,3.6000E+02,-1.4083E-02,-1.1144E-01,1.3962E-02,8.2838E-02,0.0000E+00,4.0000E+00,1.8841E-02,6.6270E-03,5.3727E-03,-1.4529E-03
56,8.7000E+02,3.7500E+02,-3.9965E-02,-1.3199E-01,1.2220E-02,4.1358E-02,0.0000E+00,4.0000E+00,1.6752E-02,2.1129E-03,-4.4959E-03,-1.3397E-03
57,8.7000E+02,3.9000E+02,-6.2827E-02,-2.4824E-01,1.1957E-02,5.3529E-02,0.0000E+00,4.0000E+00,1.6561E-02,-2.8531E-04,-1.8972E-03,3.6873E-04
58,8.7000E+02,4.0500E+02,-4.4697E-02,-1.9644E-01,1.2724E-02,7.3715E-02,0.0000E+00,4.0000E+00,1.7633E-02,-1.3160E-03,1.6145E-03,2.6207E-04
59,8.7000E+02,4.2000E+02,-4.7109E-02,-1.7779E-01,1.3598E-02,7.6532E-02,0.0000E+00,4.0000E+00,1.8983E-02,-1.6102E-03,-8.6652E-04,-8.3486E-04
60,8.7000E+02,4.3500E+02,-6.4041E-02,-2.0568E-01,1.2989E-02,8.2737E-02,0.0000E+00,4.0000E+00,1.8057E-02,-4.2813E-04,-9.4075E-04,-1.5830E-03
61,8.7000E+02,4.5000E+02,-1.5668E-01,-2.0769E-01,1.2977E-02,7.8160E-02,0.0000E+00,4.0000E+00,1.8172E-02,-3.8911E-04,1.8072E-04,-2.2458E-04
62,8.7000E+02,4.6500E+02,-1.6472E-01,-2.1772E-01,1.3090E-02,7.9699E-02,0.0000E+00,4.0000E+00,1.8395E-02,9.4325E-04,9.3035E-04,2.1509E-03
63,8.7000E+02,4.8000E+02,-9.0177E-02,-2.0293E-01,1.4171E-02,7.6821E-02,0.0000E+00,4.0000E+00,1.9681E-02,-9.6410E-04,3.6168E-04,1.4890E-03
64,8.7000E+02,4.9500E+02,-7.2331E-02,-2.3483E-01,1.2889E-02,6.2667E-02,0.0000E+00,4.0000E+00,1.8012E-02,-1.7391E-03,-1.3177E-03,-1.1661E-03
65,8.7000E+02,5.1000E+02,-1.2030E-01,-2.6760E-01,1.3767E-02,7.5698E-02,0.0000E+00,4.0000E+00,2.0072E-02,-1.7899E-03,-8.9866E-04,-9.1461E-04
66,8.7000E+02,5.2500E+02,-1.0375E-01,-2.5843E-01,1.4680E-02,6.3667E-02,0.0000E+00,4.0000E+00,2.1526E-02,-7.1202E-05,8.7723E-04,1.6524E-03
67,8.7000E+02,5.4000E+02,-4.1131E-02,-2.0247E-01,1.2778E-02,6.4220E-02,0.0000E+00,4.0000E+00,1.8110E-02,5.2292E-04,1.0628E-03,1.9592E-03
68,8.7000E+02,5.5500E+02,-3.7429E-02,-2.0161E-01,1.1440E-02,8.4053E-02,0.0000E+00,4.0000E+00,1.6274E-02,2.6659E-04,-8.1836E-04,1.2376E-04
69,8.7000E+02,5.7000E+02,-1.3275E-01,-2.6204E-01,1.3101E-02,1.3190E-01,0.0000E+00,4.0000E+00,1.8879E-02,-2.8821E-04,1.8909E-03,4.9449E-04
70,8.7000E+02,5.8500E+02,-6.0745E-02,-1.3434E-01,1.2939E-02,1.5606E-01,0.0000E+00,4.0000E+00,1.8748E-02,5.9044E-04,3.6874E-03,2.2476E-03
71,8.7000E+02,6.0000E+02,2.4905E-03,-1.2038E-01,1.4428E-02,8.5682E-02,0.0000E+00,4.0000E+00,2.0246E-02,2.3802E-03,-1.0742E-03,5.9902E-04
72,8.7000E+02,6.1500E+02,-7.4993E-02,-1.6018E-01,1.3002E-02,5.2596E-02,0.0000E+00,4.0000E+00,1.9048E-02,2.3065E-03,-3.1093E-03,-1.0191E-03
73,8.7000E+02,6.3000E+02,-9.4916E-02,-2.1094E-01,1.2519E-02,4.6839E-02,0.0000E+00,4.0000E+00,1.8243E-02,1.1979E-03,-2.6371E-03,-6.2750E-04
74,8.7000E+02,6.4500E+02,-6.9516E-02,-2.4597E-01,1.2660E-02,9.9970E-02,0.0000E+00,4.0000E+00,1.7998E-02,-2.8062E-04,-1.9463E-03,-2.4121E-04
75,8.7000E+02,6.6000E+02,-6.9190E-02,-2.8231E-01,1.2995E-02,1.3605E-01,0.0000E+00,4.0000E+00,1.8099E-02,1.5603E-03,2.4531E-03,-1.2205E-03
76,8.7000E+02,6.7500E+02,-6.7915E-02,-1.5449E-01,1.3078E-02,1.0429E-01,0.0000E+00,4.0000E+00,1.8352E-02,3.0031E-03,2.4647E-03,-6.9161E-04
77,8.7000E+02,6.9000E+02,-7.2714E-02,-1.5075E-01,1.3938E-02,8.4237E-02,0.0000E+00,4.0000E+00,2.0179E-02,3.3303E-03,-4.4229E-04,-1.7667E-04
78,8.7000E+02,7.0500E+02,-3.2567E-03,-1.6422E-01,1.5561E-02,1.0481E-01,0.0000E+00,4.0000E+00,2.1617E-02,2.2136E-03,-1.8025E-04,1.4404E-03
79,8.7000E+02,7.2000E+02,3.6568E-02,-2.0376E-01,1.6166E-02,9.3516E-02,0.0000E+00,4.0000E+00,2.1938E-02,1.1473E-03,-1.5109E-03,7.7035E-04
80,8.7000E+02,7.3500E+02,1.1846E-02,-2.7051E-01,1.3375E-02,8.6331E-02,0.0000E+00,4.0000E+00,1.8516E-02,-1.3346E-04,-1.7964E-03,-9.2371E-05
81,8.7000E+02,7.5000E+02,2.1445E-02,-2.7862E-01,1.4545E-02,6.3148E-02,0.0000E+00,4.0000E+00,1.9736E-02,-3.3449E-04,-1.9040E-03,3.5498E-04
82,8.7000E+02,7.6500E+02,-2.7558E-02,-3.3127E-01,1.6824E-02,7.0429E-02,0.0000E+00,4.0000E+00,2.2918E-02,-1.4780E-04,1.6545E-03,1.9607E-04
83,8.7000E+02,7.8000E+02,-4.1512E-02,-2.3412E-01,1.5390E-02,1.2041E-01,0.0000E+00,4.0000E+00,2.1285E-02,-8.7131E-04,4.5045E-03,-2.0844E-04
84,8.7000E+02,7.9500E+02,-1.4000E-01,-1.3202E-01,1.6752E-02,7.9629E-02,0.0000E+00,4.0000E+00,2.3656E-02,-2.7214E-04,1.1048E-03,-1.4593E-04
85,8.7000E+02,8.1000E+02,-1.3299E-01,-1.7123E-01,1.4825E-02,9.1417E-02,0.0000E+00,4.0000E+00,2.0914E-02,-5.7160E-04,2.6251E-04,1.5961E-03
86,8.7000E+02,8.2500E+02,-9.5554E-03,-1.3599E-01,1.3322E-02,1.1608E-01,0.0000E+00,4.0000E+00,1.8935E-02,1.0730E-03,-1.4730E-03,1.7261E-03
87,8.7000E+02,8.4000E+02,-3.2532E-02,-2.1313E-01,1.2370E-02,8.0499E-02,0.0000E+00,4.0000E+00,1.7795E-02,1.0892E-03,-3.0458E-03,1.1053E-04
88,8.7000E+02,8.5500E+02,-3.3406E-02,-2.4451E-01,1.1562E-02,7.6154E-02,0.0000E+00,4.0000E+00,1.6187E-02,2.0119E-03,-1.5689E-04,-1.5473E-03
89,8.7000E+02,8.7000E+02,-5.0245E-02,-2.3811E-01,1.1606E-02,8.9886E-02,0.0000E+00,4.0000E+00,1.6142E-02,1.8206E-03,2.5517E-03,-5.8134E-04
90,8.7000E+02,8.8500E+02,3.1405E-02,-1.8119E-01,1.2557E-02,1.3009E-01,0.0000E+00,4.0000E+00,1.7441E-02,7.2143E-04,3.5906E-03,1.2440E-03
91,8.7000E+02,9.0000E+02,7.5136E-02,-1.2931E-01,1.2510E-02,1.1871E-01,0.0000E+00,4.0000E+00,1.7297E-02,5.1942E-05,-1.3845E-03,5.6218E-04
92,8.7000E+02,9.1500E+02,5.4569E-02,-2.4079E-01,1.3352E-02,6.9473E-02,0.0000E+00,4.0000E+00,1.8227E-02,-3.0999E-04,-6.0118E-03,3.0546E-04
93,8.8500E+02,9.1500E+02,-1.9224E-02,-1.6494E-01,1.3285E-02,1.2200E-01,0.0000E+00,4.0000E+00,1.8520E-02,-4.7452E-03,-6.9876E-03,7.1606E-04
94,8.8500E+02,9.0000E+02,7.0704E-03,-8.3828E-02,1.4174E-02,1.2154E-01,0.0000E+00,4.0000E+00,2.0294E-02,-4.1813E-03,-6.6681E-04,9.4272E-04
95,8.8500E+02,8.8500E+02,-1.0158E-02,-1.9930E-01,1.4936E-02,1.2403E-01,0.0000E+00,4.0000E+00,2.1425E-02,-3.2115E-03,5.4334E-03,1.5109E-03
96,8.8500E+02,8.7000E+02,-5.1019E-02,-2.6026E-01,1.4449E-02,1.2414E-01,0.0000E+00,4.0000E+00,2.0562E-02,-1.1585E-03,3.6135E-03,-6.2133E-04
97,8.8500E+02,8.5500E+02,2.4813E-02,-2.5990E-01,1.2330E-02,8.9940E-02,0.0000E+00,4.0000E+00,1.7729E-02,6.7403E-04,6.3848E-05,-2.3091E-03
98,8.8500E+02,8.4000E+02,5.7532E-03,-2.4974E-01,1.2366E-02,1.3955E-01,0.0000E+00,4.0000E+00,1.8131E-02,7.3807E-04,-4.3850E-03,-6.6138E-04
99,8.8500E+02,8.2500E+02,-7.2733E-02,-1.4574E-01,1.3503E-02,1.4930E-01,0.0000E+00,4.0000E+00,1.8963E-02,8.6658E-04,-2.9346E-03,7.5605E-04
100,8.8500E+02,8.1000E+02,-3.4071E-02,-1.4122E-01,1.8657E-02,1.5791E-01,0.0000E+00,4.0000E+00,2.5692E-02,7.4420E-04,1.9661E-04,4.6213E-04
101,8.8500E+02,7.9500E+02,-9.9965E-02,-1.5157E-01,1.9535E-02,1.3256E-01,0.0000E+00,4.0000E+00,2.7104E-02,1.6177E-03,9.3322E-04,-1.2599E-03
102,8.8500E+02,7.8000E+02,-1.4907E-02,-1.7182E-01,1.6878E-02,1.4449E-01,0.0000E+00,4.0000E+00,2.3230E-02,1.9333E-03,3.2775E-03,-1.0248E-03
103,8.8500E+02,7.6500E+02,1.1947E-02,-2.6028E-01,1.7673E-02,1.0832E-01,0.0000E+00,4.0000E+00,2.3813E-02,7.5000E-04,2.1745E-03,1.4541E-03
104,8.8500E+02,7.5000E+02,-4.8114E-02,-2.7091E-01,1.7136E-02,8.7837E-02,0.0000E+00,4.0000E+00,2.3029E-02,4.3105E-04,-1.4787E-03,1.9759E-03
105,8.8500E+02,7.3500E+02,-5.0603E-02,-2.1094E-01,1.6778E-02,1.3316E-01,0.0000E+00,4.0000E+00,2.3074E-02,-1.0704E-04,-2.4416E-03,3.6632E-04
106,8.8500E+02,7.2000E+02,9.7807E-03,-1.9886E-01,1.7784E-02,1.5595E-01,0.0000E+00,4.0000E+00,2.3492E-02,2.7373E-04,-3.6132E-04,8.4133E-04
107,8.8500E+02,7.0500E+02,-3.9024E-02,-2.1164E-01,1.5313E-02,1.2921E-01,0.0000E+00,4.0000E+00,2.1712E-02,2.4706E-05,8.1362E-04,8.9379E-04
108,8.8500E+02,6.9000E+02,-3.4062E-02,-2.1812E-01,1.1868E-02,1.3282E-01,0.0000E+00,4.0000E+00,1.7198E-02,-6.4799E-04,1.1606E-03,-1.1548E-03
109,8.8500E+02,6.7500E+02,8.7052E-03,-2.4616E-01,1.1805E-02,1.2556E-01,0.0000E+00,4.0000E+00,1.6505E-02,6.9690E-05,2.6686E-03,-1.8693E-03
110,8.8500E+02,6.6000E+02,-4.3633E-02,-2.8922E-01,1.1419E-02,1.1454E-01,0.0000E+00,4.0000E+00,1.6122E-02,1.0896E-03,6.2256E-04,-8.2429E-04
111,8.8500E+02,6.4500E+02,-9.9653E-02,-3.0746E-01,1.2626E-02,5.9872E-02,0.0000E+00,4.0000E+00,1.8405E-02,2.5928E-03,-2.5515E-03,8.8128E-04
112,8.8500E+02,6.3000E+02,-1.3144E-01,-2.5370E-01,1.3605E-02,4.2245E-02,0.0000E+00,4.0000E+00,2.0029E-02,1.6879E-03,-1.7413E-03,-1.5271E-04
113,8.8500E+02,6.1500E+02,1.1202E-02,-1.7029E-01,1.3503E-02,7.8762E-02,0.0000E+00,4.0000E+00,1.8495E-02,2.2229E-05,-3.6398E-03,-1.2566E-03
114,8.8500E+02,6.0000E+02,-2.4588E-02,-7.1536E-02,1.5987E-02,6.4887E-02,0.0000E+00,4.0000E+00,2.2982E-02,-7.7010E-04,-1.8370E-03,-8.9052E-04
115,8.8500E+02,5.8500E+02,-5.5551E-02,-1.3223E-01,1.5330E-02,1.3346E-01,0.0000E+00,4.0000E+00,2.1908E-02,7.3689E-04,3.5476E-03,1.1664E-03
116,8.8500E+02,5.7000E+02,-8.0130E-02,-2.0089E-01,1.3609E-02,9.1557E-02,0.0000E+00,4.0000E+00,1.9024E-02,1.7472E-03,9.3487E-04,4.3629E-04
117,8.8500E+02,5.5500E+02,-7.1415E-02,-1.8134E-01,1.2973E-02,6.4815E-02,0.0000E+00,4.0000E+00,1.7875E-02,1.5589E-03,-1.1933E-03,4.1276E-04
118,8.8500E+02,5.4000E+02,-3.2228E-02,-1.6276E-01,1.2868E-02,8.5829E-02,0.0000E+00,4.0000E+00,1.8046E-02,6.7024E-04,7.1481E-04,1.9347E-03
119,8.8500E+02,5.2500E+02,-7.0173E-02,-1.8299E-01,1.3854E-02,1.0431E-01,0.0000E+00,4.0000E+00,1.9849E-02,7.0058E-04,1.8876E-03,2.5820E-03
120,8.8500E+02,5.1000E+02,-1.3302E-01,-2.3359E-01,1.4765E-02,9.9588E-02,0.0000E+00,4.0000E+00,2.1223E-02,6.8314E-04,9.0169E-04,9.7986E-04
121,8.8500E+02,4.9500E+02,-7.7674E-02,-2.1428E-01,1.3438E-02,7.2229E-02,0.0000E+00,4.0000E+00,1.9019E-02,1.1509E-03,-1.2529E-03,-7.5132E-04
122,8.8500E+02,4.8000E+02,-2.1724E-04,-1.8167E-01,1.3356E-02,6.9100E-02,0.0000E+00,4.0000E+00,1.8359E-02,2.3723E-03,-5.8742E-04,5.7273E-04
123,8.8500E+02,4.6500E+02,-1.0401E-01,-1.8771E-01,1.2087E-02,9.9685E-02,0.0000E+00,4.0000E+00,1.7046E-02,3.4908E-03,8.8634E-04,1.1088E-03
124,8.8500E+02,4.5000E+02,-1.0156E-01,-2.2333E-01,1.1768E-02,1.0134E-01,0.0000E+00,4.0000E+00,1.6789E-02,2.8129E-03,2.4450E-04,-5.4010E-04
125,8.8500E+02,4.3500E+02,-9.3648E-02,-2.2434E-01,1.3902E-02,5.7179E-02,0.0000E+00,4.0000E+00,1.9467E-02,1.0002E-03,-1.1283E-03,-7.3482E-04
126,8.8500E+02,4.2000E+02,-9.1923E-02,-1.9664E-01,1.5202E-02,5.0267E-02,0.0000E+00,4.0000E+00,2.0929E-02,-3.4980E-04,-1.0442E-03,-1.9792E-04
127,8.8500E+02,4.0500E+02,-4.2800E-02,-1.8153E-01,1.2646E-02,5.3284E-02,0.0000E+00,4.0000E+00,1.7610E-02,-4.5098E-04,9.6652E-04,5.2915E-04
128,8.8500E+02,3.9000E+02,-7.9175E-02,-2.2298E-01,1.1506E-02,4.9631E-02,0.0000E+00,4.0000E+00,1.5780E-02,-1.0805E-04,-1.8186E-03,4.4441E-04
129,8.8500E+02,3.7500E+02,-3.8374E-02,-1.3204E-01,1.1389E-02,4.3576E-02,0.0000E+00,4.0000E+00,1.5371E-02,4.6119E-04,-4.1138E-03,-9.6035E-04
130,8.8500E+02,3.6000E+02,9.5629E-02,-8.9000E-02,1.2261E-02,6.0667E-02,0.0000E+00,4.0000E+00,1.7455E-02,8.2559E-04,5.5427E-03,-6.8979E-04
131,8.8500E+02,3.4500E+02,1.2949E-01,-3.1205E-01,1.2231E-02,5.3733E-02,0.0000E+00,4.0000E+00,1.7169E-02,6.6650E-04,6.4791E-03,1.8452E-03
132,8.8500E+02,3.3000E+02,6.8135E-02,-2.4242E-01,1.1628E-02,5.1083E-02,0.0000E+00,4.0000E+00,1.6067E-02,4.6109E-05,-6.3390E-03,1.6615E-03
133,8.8500E+02,3.1500E+02,1.9812E-02,-4.7418E-02,1.2398E-02,4.3779E-02,0.0000E+00,4.0000E+00,1.6739E-02,-9.3508E-04,-4.9496E-03,8.2604E-04
134,8.8500E+02,3.0000E+02,-3.3926E-02,-1.1309E-01,1.4498E-02,3.0062E-02,0.0000E+00,4.0000E+00,1.9256E-02,-5.8668E-04,2.6662E-03,-1.0501E-03
