SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
66,8.7000E+02,5.2500E+02,-2.9948E-01,-2.9515E-01,9.6499E-03,6.4307E-02,0.0000E+00,4.0000E+00,1.4007E-02,2.8546E-03,3.5496E-03,1.9632E-03
67,8.7000E+02,5.4000E+02,-1.8883E-01,-1.8114E-01,7.7131E-03,8.0655E-02,0.0000E+00,4.0000E+00,1.0792E-02,2.1350E-03,3.5665E-03,1.3186E-03
68,8.7000E+02,5.5500E+02,-1.8681E-01,-1.9016E-01,8.0494E-03,1.1187E-01,0.0000E+00,4.0000E+00,1.1345E-02,1.2694E-03,-8.9834E-04,-2.1873E-03
69,8.7000E+02,5.7000E+02,-2.6706E-01,-2.4356E-01,1.0816E-02,1.4520E-01,0.0000E+00,4.0000E+00,1.5688E-02,2.8819E-05,-1.8957E-04,-3.1586E-03
70,8.7000E+02,5.8500E+02,-3.1120E-01,-2.2331E-01,9.5989E-03,1.3409E-01,0.0000E+00,4.0000E+00,1.4075E-02,6.2117E-04,1.1125E-03,-1.8009E-03
71,8.7000E+02,6.0000E+02,-3.0149E-01,-2.1198E-01,9.4407E-03,7.2062E-02,0.0000E+00,4.0000E+00,1.4028E-02,1.6779E-03,2.5183E-03,2.1286E-05
72,8.7000E+02,6.1500E+02,-2.2643E-01,-8.3748E-02,9.3516E-03,5.4048E-02,0.0000E+00,4.0000E+00,1.3415E-02,2.4136E-03,2.5325E-03,-3.8516E-05
73,8.7000E+02,6.3000E+02,-2.3861E-01,-1.2315E-01,8.2663E-03,5.0719E-02,0.0000E+00,4.0000E+00,1.1893E-02,1.6530E-03,5.6890E-04,-1.1103E-03
74,8.7000E+02,6.4500E+02,-2.5398E-01,-1.0266E-01,9.1188E-03,1.1479E-01,0.0000E+00,4.0000E+00,1.3151E-02,6.7759E-04,-1.6042E-04,-6.6964E-04
75,8.7000E+02,6.6000E+02,-2.7120E-01,-1.0846E-01,1.0361E-02,1.3721E-01,0.0000E+00,4.0000E+00,1.5032E-02,2.7932E-03,4.6936E-04,-1.2433E-03
76,8.7000E+02,6.7500E+02,-2.3511E-01,-2.9192E-02,1.0212E-02,1.0241E-01,0.0000E+00,4.0000E+00,1.5040E-02,4.5417E-03,1.5091E-03,-6.9618E-04
77,8.7000E+02,6.9000E+02,-1.5170E-01,-6.8506E-03,1.0419E-02,8.2781E-02,0.0000E+00,4.0000E+00,1.4747E-02,5.7278E-03,2.7807E-03,-2.5104E-03
78,8.7000E+02,7.0500E+02,-2.2317E-01,-1.3017E-02,9.8236E-03,9.1120E-02,0.0000E+00,4.0000E+00,1.4206E-02,3.9444E-03,1.6582E-03,-2.3122E-03
79,8.7000E+02,7.2000E+02,-3.3765E-01,-3.5866E-02,8.5353E-03,1.0462E-01,0.0000E+00,4.0000E+00,1.2626E-02,3.6421E-03,-4.2612E-04,1.4443E-03
80,8.7000E+02,7.3500E+02,-2.0821E-01,-6.1767E-02,7.6248E-03,9.5577E-02,0.0000E+00,4.0000E+00,1.1125E-02,1.5971E-03,-6.7612E-04,3.0118E-03
81,8.7000E+02,7.5000E+02,-1.7537E-01,-6.2025E-02,9.5583E-03,6.8551E-02,0.0000E+00,4.0000E+00,1.4051E-02,4.2694E-04,3.8407E-04,1.2165E-03
82,8.7000E+02,7.6500E+02,-2.6644E-01,-1.1829E-02,1.1421E-02,8.5500E-02,0.0000E+00,4.0000E+00,1.6929E-02,-1.3282E-03,3.7777E-03,8.8902E-04
83,8.7000E+02,7.8000E+02,-2.4965E-01,8.7365E-02,1.1093E-02,1.3435E-01,0.0000E+00,4.0000E+00,1.5927E-02,-3.1709E-03,2.4003E-03,2.2109E-04
84,8.7000E+02,7.9500E+02,-3.2016E-01,7.2362E-02,1.3049E-02,7.2423E-02,0.0000E+00,4.0000E+00,1.9268E-02,-3.1021E-03,1.7799E-03,-9.9341E-04
85,8.7000E+02,8.1000E+02,-3.8689E-01,1.3323E-01,1.1451E-02,9.9425E-02,0.0000E+00,4.0000E+00,1.6478E-02,-2.4761E-03,3.0455E-03,5.3172E-04
86,8.7000E+02,8.2500E+02,-3.2260E-01,1.5235E-01,1.1035E-02,1.4642E-01,0.0000E+00,4.0000E+00,1.5606E-02,6.9121E-04,2.7456E-03,2.5623E-03
87,8.7000E+02,8.4000E+02,-2.6555E-01,2.2678E-01,1.0270E-02,8.1489E-02,0.0000E+00,4.0000E+00,1.4765E-02,1.2797E-03,9.8083E-05,2.6602E-03
88,8.7000E+02,8.5500E+02,-1.8151E-01,1.3984E-01,9.7593E-03,7.9756E-02,0.0000E+00,4.0000E+00,1.4053E-02,6.9378E-04,-2.4696E-03,1.6707E-03
89,8.7000E+02,8.7000E+02,-1.6908E-01,8.5816E-02,9.2301E-03,8.7812E-02,0.0000E+00,4.0000E+00,1.3316E-02,-5.3282E-04,-5.2235E-04,2.1910E-03
90,8.7000E+02,8.8500E+02,-1.5288E-01,1.2999E-01,8.5141E-03,1.2119E-01,0.0000E+00,4.0000E+00,1.2186E-02,7.4205E-06,2.0193E-03,3.0201E-03
91,8.7000E+02,9.0000E+02,-8.8643E-02,1.9013E-01,9.1078E-03,1.1848E-01,0.0000E+00,4.0000E+00,1.2501E-02,3.8420E-04,3.9917E-03,2.2437E-03
92,8.7000E+02,9.1500E+02,-6.2651E-02,2.4714E-01,9.4754E-03,8.6019E-02,0.0000E+00,4.0000E+00,1.2955E-02,5.6245E-04,5.1194E-03,1.4141E-03
93,8.8500E+02,9.1500E+02,-1.8651E-01,3.0918E-01,1.0152E-02,1.3120E-01,0.0000E+00,4.0000E+00,1.4088E-02,-7.1824E-03,3.1774E-03,4.2809E-04
94,8.8500E+02,9.0000E+02,-1.2200E-01,2.4991E-01,9.6020E-03,1.1212E-01,0.0000E+00,4.0000E+00,1.3716E-02,-5.4905E-03,2.4750E-03,1.2983E-03
95,8.8500E+02,8.8500E+02,-1.8818E-01,2.2299E-01,1.0259E-02,1.0664E-01,0.0000E+00,4.0000E+00,1.4793E-02,-3.6650E-03,2.0172E-03,2.4826E-03
96,8.8500E+02,8.7000E+02,-2.6018E-01,2.1972E-01,1.1166E-02,1.1416E-01,0.0000E+00,4.0000E+00,1.6014E-02,-1.9352E-03,6.0473E-04,1.6140E-03
97,8.8500E+02,8.5500E+02,-1.6969E-01,2.5393E-01,1.0047E-02,1.0147E-01,0.0000E+00,4.0000E+00,1.4311E-02,5.2463E-04,-6.3562E-04,-6.0772E-04
98,8.8500E+02,8.4000E+02,-1.3405E-01,2.0596E-01,1.0221E-02,1.5032E-01,0.0000E+00,4.0000E+00,1.4810E-02,3.1201E-03,2.4986E-04,7.7445E-04
99,8.8500E+02,8.2500E+02,-2.8145E-01,1.7902E-01,1.1132E-02,1.5318E-01,0.0000E+00,4.0000E+00,1.5902E-02,5.3354E-03,2.1107E-03,2.0322E-03
100,8.8500E+02,8.1000E+02,-3.3295E-01,1.5352E-01,1.0749E-02,1.3534E-01,0.0000E+00,4.0000E+00,1.5662E-02,4.2827E-03,2.6417E-03,1.1231E-03
101,8.8500E+02,7.9500E+02,-3.3535E-01,1.1155E-01,1.1008E-02,1.1716E-01,0.0000E+00,4.0000E+00,1.5986E-02,2.8118E-03,1.1565E-04,-1.3587E-03
102,8.8500E+02,7.8000E+02,-2.0950E-01,1.3282E-01,1.2826E-02,1.3805E-01,0.0000E+00,4.0000E+00,1.8170E-02,3.1988E-03,1.7419E-03,-8.4022E-04
103,8.8500E+02,7.6500E+02,-1.8498E-01,3.5987E-02,1.2913E-02,9.7954E-02,0.0000E+00,4.0000E+00,1.9222E-02,3.2859E-03,4.2874E-03,5.2251E-04
104,8.8500E+02,7.5000E+02,-1.8226E-01,-8.8157E-03,1.1178E-02,7.5165E-02,0.0000E+00,4.0000E+00,1.6787E-02,3.7302E-03,-2.3539E-04,2.2085E-03
105,8.8500E+02,7.3500E+02,-1.6067E-01,8.2121E-02,9.8543E-03,1.2287E-01,0.0000E+00,4.0000E+00,1.3914E-02,3.7720E-03,4.8990E-04,3.2773E-03
106,8.8500E+02,7.2000E+02,-2.3763E-01,3.2844E-03,9.5856E-03,1.6819E-01,0.0000E+00,4.0000E+00,1.4620E-02,3.9518E-03,3.1626E-03,1.1570E-03
107,8.8500E+02,7.0500E+02,-2.0330E-01,-3.2777E-02,9.7009E-03,1.4825E-01,0.0000E+00,4.0000E+00,1.3905E-02,3.0858E-03,3.1275E-03,-2.8631E-03
108,8.8500E+02,6.9000E+02,-1.7432E-01,-1.3151E-01,9.2011E-03,1.6059E-01,0.0000E+00,4.0000E+00,1.3085E-02,1.8636E-03,4.2601E-03,-3.1632E-03
109,8.8500E+02,6.7500E+02,-1.1444E-01,-1.9472E-01,9.1177E-03,1.2478E-01,0.0000E+00,4.0000E+00,1.2722E-02,2.7564E-03,5.2236E-04,-2.3939E-03
110,8.8500E+02,6.6000E+02,-1.8679E-01,-1.0758E-01,8.8037E-03,1.2570E-01,0.0000E+00,4.0000E+00,1.2873E-02,4.7312E-03,-2.0650E-03,-1.2888E-03
111,8.8500E+02,6.4500E+02,-2.5936E-01,-1.2907E-01,8.6717E-03,7.3943E-02,0.0000E+00,4.0000E+00,1.2969E-02,5.3269E-03,-1.9888E-04,-2.3262E-04
112,8.8500E+02,6.3000E+02,-2.1845E-01,-1.2828E-01,9.2160E-03,4.4737E-02,0.0000E+00,4.0000E+00,1.3998E-02,4.2029E-03,1.6574E-03,-1.3437E-03
113,8.8500E+02,6.1500E+02,-1.2981E-01,-1.1573E-01,9.5307E-03,9.0362E-02,0.0000E+00,4.0000E+00,1.4187E-02,4.2930E-03,2.0872E-03,-1.8367E-04
114,8.8500E+02,6.0000E+02,-2.4557E-01,-1.9831E-01,9.5125E-03,5.5091E-02,0.0000E+00,4.0000E+00,1.3827E-02,4.4852E-03,1.7372E-03,7.6780E-04
115,8.8500E+02,5.8500E+02,-2.5616E-01,-2.2141E-01,9.8928E-03,1.3346E-01,0.0000E+00,4.0000E+00,1.4145E-02,4.7670E-03,8.2488E-04,9.8834E-04
116,8.8500E+02,5.7000E+02,-1.9755E-01,-2.3995E-01,9.4844E-03,1.1867E-01,0.0000E+00,4.0000E+00,1.3531E-02,2.8539E-03,-6.5022E-04,-8.0748E-05
117,8.8500E+02,5.5500E+02,-1.8735E-01,-2.3048E-01,7.9816E-03,8.6013E-02,0.0000E+00,4.0000E+00,1.1126E-02,2.1402E-03,-9.5377E-05,-8.6646E-04
118,8.8500E+02,5.4000E+02,-1.1867E-01,-1.9376E-01,8.0980E-03,9.6911E-02,0.0000E+00,4.0000E+00,1.1137E-02,2.8371E-03,2.2032E-03,7.8971E-04
119,8.8500E+02,5.2500E+02,-1.8747E-01,-2.5335E-01,1.0771E-02,1.0447E-01,0.0000E+00,4.0000E+00,1.5297E-02,3.4598E-03,2.4729E-03,2.3749E-03
120,8.8500E+02,5.1000E+02,-2.5309E-01,-2.8702E-01,1.2926E-02,9.8248E-02,0.0000E+00,4.0000E+00,1.8447E-02,3.0358E-03,1.3901E-03,7.5243E-04
121,8.8500E+02,4.9500E+02,-2.0463E-01,-3.0629E-01,1.2132E-02,6.9090E-02,0.0000E+00,4.0000E+00,1.7183E-02,2.7111E-03,1.0486E-03,-1.0851E-03
122,8.8500E+02,4.8000E+02,-1.4685E-01,-3.0432E-01,1.3845E-02,6.7061E-02,0.0000E+00,4.0000E+00,1.9336E-02,3.8159E-03,4.1789E-04,3.1206E-04
123,8.8500E+02,4.6500E+02,-2.2230E-01,-2.8165E-01,1.1885E-02,1.0045E-01,0.0000E+00,4.0000E+00,1.6833E-02,5.3118E-03,1.3801E-03,1.8628E-03
124,8.8500E+02,4.5000E+02,-2.1931E-01,-4.0237E-01,9.8150E-03,1.1003E-01,0.0000E+00,4.0000E+00,1.4082E-02,5.8469E-03,2.1030E-03,2.8682E-04
125,8.8500E+02,4.3500E+02,-2.5096E-01,-3.9850E-01,1.2260E-02,6.5674E-02,0.0000E+00,4.0000E+00,1.7376E-02,4.6157E-03,-1.4629E-04,-4.0508E-04
126,8.8500E+02,4.2000E+02,-2.4683E-01,-3.5752E-01,1.4205E-02,5.9923E-02,0.0000E+00,4.0000E+00,1.9546E-02,2.9667E-03,-8.3856E-04,-4.6960E-04
127,8.8500E+02,4.0500E+02,-1.9166E-01,-3.1933E-01,1.3200E-02,6.6956E-02,0.0000E+00,4.0000E+00,1.8414E-02,8.1382E-04,1.5222E-03,3.9104E-04
128,8.8500E+02,3.9000E+02,-2.4575E-01,-3.8302E-01,1.1816E-02,6.3619E-02,0.0000E+00,4.0000E+00,1.6458E-02,-6.9592E-04,3.4966E-04,3.8532E-04
129,8.8500E+02,3.7500E+02,-1.8183E-01,-3.5568E-01,1.2225E-02,5.2523E-02,0.0000E+00,4.0000E+00,1.6756E-02,-1.8654E-03,-9.9563E-04,-1.1662E-03
130,8.8500E+02,3.6000E+02,-9.3879E-03,-3.9107E-01,1.3742E-02,7.0370E-02,0.0000E+00,4.0000E+00,1.8932E-02,-2.4368E-03,4.5790E-03,-8.0105E-04
131,8.8500E+02,3.4500E+02,-1.8899E-02,-5.1791E-01,1.1625E-02,5.1164E-02,0.0000E+00,4.0000E+00,1.6418E-02,-1.6252E-03,2.4205E-03,7.9644E-04
132,8.8500E+02,3.3000E+02,-4.4318E-02,-4.1711E-01,1.3424E-02,5.4696E-02,0.0000E+00,4.0000E+00,1.8616E-02,-7.7629E-04,-2.5413E-03,-3.7043E-04
133,8.8500E+02,3.1500E+02,-9.3977E-02,-3.7788E-01,1.4527E-02,4.9207E-02,0.0000E+00,4.0000E+00,1.9341E-02,-6.1142E-04,2.5386E-03,2.2379E-03
134,8.8500E+02,3.0000E+02,-2.5763E-01,-5.1504E-01,1.3203E-02,2.7228E-02,0.0000E+00,4.0000E+00,1.7889E-02,-1.4610E-03,3.2838E-03,5.7318E-04
135,8.8500E+02,2.8500E+02,-2.1328E-01,-5.0439E-01,1.1097E-02,3.6559E-02,0.0000E+00,4.0000E+00,1.5802E-02,-1.2663E-03,-1.7464E-03,-1.2665E-03
