SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
28,8.5500E+02,6.7500E+02,-3.0750E-01,-4.9901E-02,1.2262E-02,6.1666E-02,0.0000E+00,4.0000E+00,1.8296E-02,1.7574E-03,1.4275E-03,9.5544E-04
29,8.5500E+02,6.6000E+02,-2.8379E-01,-1.4815E-01,1.1421E-02,1.1365E-01,0.0000E+00,4.0000E+00,1.6366E-02,1.8438E-03,2.0156E-03,7.4605E-04
30,8.5500E+02,6.4500E+02,-2.7456E-01,-1.0708E-01,1.0191E-02,1.0989E-01,0.0000E+00,4.0000E+00,1.4926E-02,3.7790E-04,1.0308E-03,2.9936E-04
31,8.5500E+02,6.3000E+02,-2.8343E-01,-1.3145E-01,1.0090E-02,9.6536E-02,0.0000E+00,4.0000E+00,1.4187E-02,1.2129E-03,2.0577E-03,-7.8794E-04
32,8.5500E+02,6.1500E+02,-2.8978E-01,-1.8274E-01,1.1553E-02,7.6727E-02,0.0000E+00,4.0000E+00,1.6461E-02,1.6182E-03,1.6237E-03,-2.9263E-04
33,8.5500E+02,6.0000E+02,-2.7805E-01,-2.0002E-01,1.0600E-02,8.4868E-02,0.0000E+00,4.0000E+00,1.6019E-02,1.2907E-04,9.4837E-04,6.9334E-04
34,8.5500E+02,5.8500E+02,-2.5285E-01,-1.9795E-01,1.0748E-02,1.2740E-01,0.0000E+00,4.0000E+00,1.6028E-02,-1.2261E-03,1.7747E-03,3.5306E-04
35,8.5500E+02,5.7000E+02,-3.2367E-01,-2.4430E-01,1.2200E-02,1.8020E-01,0.0000E+00,4.0000E+00,1.7453E-02,-1.2448E-03,1.8932E-03,-6.9918E-04
36,8.5500E+02,5.5500E+02,-2.8073E-01,-2.3870E-01,9.4279E-03,1.4367E-01,0.0000E+00,4.0000E+00,1.3347E-02,1.4473E-04,1.2752E-03,-1.4514E-03
37,8.5500E+02,5.4000E+02,-2.6431E-01,-2.9594E-01,9.2068E-03,7.3819E-02,0.0000E+00,4.0000E+00,1.3250E-02,-9.3654E-04,2.3472E-03,-6.0065E-04
38,8.5500E+02,5.2500E+02,-2.6807E-01,-3.1067E-01,1.0458E-02,8.7658E-02,0.0000E+00,4.0000E+00,1.5160E-02,-3.0215E-03,1.9400E-03,-9.4391E-04
39,8.5500E+02,5.1000E+02,-2.4436E-01,-3.0039E-01,1.0648E-02,9.9579E-02,0.0000E+00,4.0000E+00,1.5328E-02,-3.7397E-03,-4.5960E-04,-2.6216E-03
40,8.5500E+02,4.9500E+02,-2.5131E-01,-2.7586E-01,1.2072E-02,1.0187E-01,0.0000E+00,4.0000E+00,1.7532E-02,-1.6722E-03,1.2059E-03,-2.2446E-03
41,8.5500E+02,4.8000E+02,-2.9181E-01,-3.9540E-01,1.2045E-02,1.0922E-01,0.0000E+00,4.0000E+00,1.7431E-02,4.5758E-04,4.3492E-03,-9.0932E-05
42,8.5500E+02,4.6500E+02,-2.7128E-01,-4.6499E-01,1.1731E-02,1.2273E-01,0.0000E+00,4.0000E+00,1.6526E-02,2.0350E-03,2.0056E-04,1.5109E-03
43,8.7000E+02,1.8000E+02,-2.3044E-01,-6.2236E-01,1.3664E-02,8.8353E-02,0.0000E+00,4.0000E+00,1.9918E-02,3.8047E-03,1.2887E-03,2.2741E-03
44,8.7000E+02,1.9500E+02,-1.8266E-01,-5.9061E-01,1.4732E-02,7.7002E-02,0.0000E+00,4.0000E+00,2.0370E-02,5.5844E-03,-7.2013E-04,-1.4709E-03
45,8.7000E+02,2.1000E+02,-4.0739E-01,-6.3263E-01,1.4834E-02,9.9474E-02,0.0000E+00,4.0000E+00,2.0475E-02,6.5965E-03,1.1731E-04,-2.5345E-03
46,8.7000E+02,2.2500E+02,-4.2190E-01,-5.8927E-01,1.4672E-02,9.9674E-02,0.0000E+00,4.0000E+00,2.0598E-02,5.7380E-03,1.7680E-03,1.5458E-03
47,8.7000E+02,2.4000E+02,-2.8570E-01,-5.7339E-01,1.3783E-02,7.9936E-02,0.0000E+00,4.0000E+00,1.9175E-02,1.4141E-03,1.2029E-03,1.7890E-03
48,8.7000E+02,2.5500E+02,-2.1801E-01,-5.1604E-01,1.1896E-02,3.3754E-02,0.0000E+00,4.0000E+00,1.6701E-02,-2.1997E-03,6.9702E-04,9.7062E-04
49,8.7000E+02,2.7000E+02,-2.3986E-01,-5.9440E-01,1.1953E-02,2.9922E-02,0.0000E+00,4.0000E+00,1.8142E-02,-1.9197E-03,-3.0551E-04,-2.9402E-05
50,8.7000E+02,2.8500E+02,-3.0553E-01,-5.6311E-01,1.2458E-02,4.3524E-02,0.0000E+00,4.0000E+00,1.9029E-02,-5.6734E-05,1.5100E-03,8.1617E-04
51,8.7000E+02,3.0000E+02,-3.0977E-01,-5.0679E-01,1.4161E-02,2.5103E-02,0.0000E+00,4.0000E+00,1.9754E-02,-1.8729E-04,3.6527E-03,2.2694E-03
52,8.7000E+02,3.1500E+02,-1.8550E-01,-4.5729E-01,1.3790E-02,8.4806E-02,0.0000E+00,4.0000E+00,1.9048E-02,-8.9747E-04,-1.3730E-03,3.8298E-03
53,8.7000E+02,3.3000E+02,-1.4423E-01,-5.8809E-01,1.3742E-02,1.4232E-01,0.0000E+00,4.0000E+00,1.9521E-02,1.0736E-03,-2.4905E-03,1.9752E-03
54,8.7000E+02,3.4500E+02,-1.7745E-01,-4.7521E-01,1.4978E-02,9.7465E-02,0.0000E+00,4.0000E+00,2.0778E-02,3.3176E-03,5.3060E-03,1.6113E-04
55,8.7000E+02,3.6000E+02,-1.8862E-01,-3.9665E-01,1.4995E-02,8.9508E-02,0.0000E+00,4.0000E+00,2.0886E-02,3.4019E-03,4.5874E-03,-3.5730E-03
56,8.7000E+02,3.7500E+02,-2.8386E-01,-3.7374E-01,1.1688E-02,4.5968E-02,0.0000E+00,4.0000E+00,1.6785E-02,-1.1509E-04,-9.7192E-04,-2.1853E-03
57,8.7000E+02,3.9000E+02,-2.9468E-01,-4.2640E-01,1.1989E-02,6.1731E-02,0.0000E+00,4.0000E+00,1.7081E-02,-1.5832E-03,-4.6603E-04,7.2000E-04
58,8.7000E+02,4.0500E+02,-2.6703E-01,-4.0459E-01,1.3170E-02,8.2602E-02,0.0000E+00,4.0000E+00,1.8519E-02,-1.5767E-03,-3.8118E-04,4.6382E-04
59,8.7000E+02,4.2000E+02,-2.8522E-01,-4.0591E-01,1.4155E-02,8.9451E-02,0.0000E+00,4.0000E+00,1.9733E-02,-2.1649E-04,-1.0805E-03,-8.4946E-04
60,8.7000E+02,4.3500E+02,-2.8289E-01,-3.9412E-01,1.3655E-02,9.4915E-02,0.0000E+00,4.0000E+00,1.9333E-02,1.5998E-03,2.6829E-03,3.8333E-04
61,8.7000E+02,4.5000E+02,-2.4060E-01,-3.5154E-01,1.1951E-02,8.0737E-02,0.0000E+00,4.0000E+00,1.6676E-02,1.8621E-03,6.8067E-04,1.4699E-03
62,8.7000E+02,4.6500E+02,-2.7240E-01,-4.2125E-01,1.1034E-02,8.1133E-02,0.0000E+00,4.0000E+00,1.5460E-02,2.5517E-03,-7.8125E-04,8.1163E-04
63,8.7000E+02,4.8000E+02,-2.3661E-01,-3.7881E-01,1.1822E-02,7.6974E-02,0.0000E+00,4.0000E+00,1.6533E-02,8.3168E-04,2.4433E-03,-3.0740E-04
64,8.7000E+02,4.9500E+02,-2.8480E-01,-3.5000E-01,1.1258E-02,5.5715E-02,0.0000E+00,4.0000E+00,1.5604E-02,-7.5327E-04,1.0154E-03,-2.4150E-03
65,8.7000E+02,5.1000E+02,-3.4166E-01,-4.0154E-01,1.2044E-02,6.7388E-02,0.0000E+00,4.0000E+00,1.7392E-02,-1.6255E-03,1.0022E-03,-8.3364E-04
66,8.7000E+02,5.2500E+02,-3.0637E-01,-3.4278E-01,1.1072E-02,6.2363E-02,0.0000E+00,4.0000E+00,1.6120E-02,-4.4429E-04,2.1044E-03,8.8600E-04
67,8.7000E+02,5.4000E+02,-2.6507E-01,-2.8973E-01,9.6691E-03,7.3775E-02,0.0000E+00,4.0000E+00,1.3541E-02,9.8851E-04,4.2065E-04,-7.7507E-04
68,8.7000E+02,5.5500E+02,-2.8388E-01,-2.7408E-01,9.9745E-03,1.0423E-01,0.0000E+00,4.0000E+00,1.4052E-02,1.4498E-03,4.4602E-04,-2.2886E-03
69,8.7000E+02,5.7000E+02,-3.1327E-01,-2.6501E-01,1.1345E-02,1.4122E-01,0.0000E+00,4.0000E+00,1.6454E-02,4.3600E-04,3.0796E-03,-1.5484E-03
70,8.7000E+02,5.8500E+02,-3.1619E-01,-2.0135E-01,9.0292E-03,1.3185E-01,0.0000E+00,4.0000E+00,1.3225E-02,6.3132E-04,2.9228E-03,-1.1146E-04
71,8.7000E+02,6.0000E+02,-2.8033E-01,-2.0295E-01,9.1360E-03,7.1860E-02,0.0000E+00,4.0000E+00,1.3579E-02,1.3951E-03,1.5910E-03,1.3064E-03
72,8.7000E+02,6.1500E+02,-2.1835E-01,-1.5972E-01,1.0867E-02,5.6160E-02,0.0000E+00,4.0000E+00,1.5846E-02,1.8655E-03,1.2466E-03,-1.0840E-05
73,8.7000E+02,6.3000E+02,-2.7982E-01,-1.7418E-01,9.8671E-03,5.2632E-02,0.0000E+00,4.0000E+00,1.4255E-02,1.6796E-03,1.4302E-03,-1.0021E-03
74,8.7000E+02,6.4500E+02,-2.9505E-01,-1.1207E-01,9.2920E-03,1.1730E-01,0.0000E+00,4.0000E+00,1.3394E-02,1.3403E-03,1.2254E-03,4.8909E-04
75,8.7000E+02,6.6000E+02,-2.4991E-01,-9.5670E-02,1.0613E-02,1.3272E-01,0.0000E+00,4.0000E+00,1.5402E-02,2.5363E-03,9.7085E-04,-3.2793E-05
76,8.7000E+02,6.7500E+02,-2.3802E-01,-4.8439E-02,1.1552E-02,9.4899E-02,0.0000E+00,4.0000E+00,1.7039E-02,1.3230E-03,5.3550E-04,-1.1709E-03
77,8.7000E+02,6.9000E+02,-2.2809E-01,-1.0141E-01,1.1206E-02,8.6704E-02,0.0000E+00,4.0000E+00,1.6167E-02,-4.3320E-04,1.2715E-04,-2.0028E-03
78,8.7000E+02,7.0500E+02,-1.7361E-01,-8.5073E-02,9.9875E-03,9.9629E-02,0.0000E+00,4.0000E+00,1.4579E-02,-7.5949E-04,1.4038E-04,-1.7564E-03
79,8.7000E+02,7.2000E+02,-3.1844E-01,-1.1743E-01,9.7467E-03,1.0013E-01,0.0000E+00,4.0000E+00,1.4357E-02,9.8074E-04,1.2641E-03,-5.3394E-04
80,8.7000E+02,7.3500E+02,-3.0015E-01,-1.0641E-01,9.4480E-03,1.0608E-01,0.0000E+00,4.0000E+00,1.3799E-02,1.5949E-03,3.2181E-03,1.8742E-03
81,8.7000E+02,7.5000E+02,-2.3316E-01,-2.8921E-02,1.0680E-02,6.8881E-02,0.0000E+00,4.0000E+00,1.5798E-02,1.6376E-03,9.0642E-04,1.6878E-03
82,8.7000E+02,7.6500E+02,-3.1820E-01,-6.0277E-02,1.0803E-02,9.1036E-02,0.0000E+00,4.0000E+00,1.6069E-02,4.5255E-04,1.3895E-04,-1.5572E-03
83,8.7000E+02,7.8000E+02,-4.0105E-01,-1.1654E-02,1.0503E-02,1.3708E-01,0.0000E+00,4.0000E+00,1.5383E-02,-2.8901E-04,-9.1388E-04,-1.7878E-03
84,8.7000E+02,7.9500E+02,-4.8406E-01,-3.4262E-02,1.2841E-02,7.3721E-02,0.0000E+00,4.0000E+00,1.8977E-02,-2.5809E-04,1.4641E-03,1.2672E-04
85,8.7000E+02,8.1000E+02,-4.2286E-01,4.5919E-02,1.0277E-02,1.0390E-01,0.0000E+00,4.0000E+00,1.4884E-02,6.1744E-04,6.6953E-03,9.8229E-04
86,8.7000E+02,8.2500E+02,-3.2820E-01,1.4935E-01,9.4428E-03,1.3637E-01,0.0000E+00,4.0000E+00,1.3352E-02,2.5305E-03,5.0712E-03,1.9841E-03
87,8.7000E+02,8.4000E+02,-2.9461E-01,2.0059E-01,1.0339E-02,7.0508E-02,0.0000E+00,4.0000E+00,1.4776E-02,2.0825E-03,-7.8089E-04,2.7536E-03
88,8.7000E+02,8.5500E+02,-2.0563E-01,9.3195E-02,1.1047E-02,7.2436E-02,0.0000E+00,4.0000E+00,1.5894E-02,1.2005E-03,-2.5069E-03,1.6195E-03
89,8.7000E+02,8.7000E+02,-2.2483E-01,8.0027E-02,1.0281E-02,8.7561E-02,0.0000E+00,4.0000E+00,1.4822E-02,4.4974E-04,3.0870E-03,1.4782E-03
90,8.7000E+02,8.8500E+02,-1.7532E-01,2.1061E-01,9.8158E-03,1.3173E-01,0.0000E+00,4.0000E+00,1.3939E-02,-8.8175E-06,5.6537E-03,2.3797E-03
91,8.7000E+02,9.0000E+02,-1.1810E-01,2.8352E-01,9.9979E-03,1.1931E-01,0.0000E+00,4.0000E+00,1.3682E-02,-5.1385E-04,1.7737E-03,7.7296E-04
92,8.7000E+02,9.1500E+02,-1.0945E-01,2.5644E-01,9.8044E-03,8.8040E-02,0.0000E+00,4.0000E+00,1.3557E-02,-1.3889E-03,-6.7934E-04,-4.8348E-04
93,8.8500E+02,9.1500E+02,-2.6697E-01,2.6987E-01,1.0917E-02,1.2474E-01,0.0000E+00,4.0000E+00,1.5249E-02,-4.4338E-03,-9.1285E-04,-1.4969E-03
94,8.8500E+02,9.0000E+02,-1.8385E-01,3.1054E-01,9.9784E-03,1.0409E-01,0.0000E+00,4.0000E+00,1.4235E-02,-3.5893E-03,6.7696E-04,-2.7892E-04
95,8.8500E+02,8.8500E+02,-2.1498E-01,2.4924E-01,1.1407E-02,1.0883E-01,0.0000E+00,4.0000E+00,1.6443E-02,-2.5847E-03,4.0703E-03,1.7769E-03
96,8.8500E+02,8.7000E+02,-3.0159E-01,1.7221E-01,1.2777E-02,1.2937E-01,0.0000E+00,4.0000E+00,1.8201E-02,-1.5995E-03,2.5243E-03,1.2759E-03
97,8.8500E+02,8.5500E+02,-1.9126E-01,2.3056E-01,1.1101E-02,9.7399E-02,0.0000E+00,4.0000E+00,1.5761E-02,-1.0933E-04,-1.5801E-03,6.5024E-05
98,8.8500E+02,8.4000E+02,-1.7605E-01,2.3506E-01,1.0241E-02,1.3572E-01,0.0000E+00,4.0000E+00,1.4781E-02,1.9980E-03,-2.2447E-04,9.6609E-04
99,8.8500E+02,8.2500E+02,-2.5999E-01,1.6351E-01,1.0171E-02,1.6445E-01,0.0000E+00,4.0000E+00,1.4526E-02,5.1016E-03,5.0465E-03,8.6813E-04
100,8.8500E+02,8.1000E+02,-2.4660E-01,3.8262E-02,1.0229E-02,1.5465E-01,0.0000E+00,4.0000E+00,1.4847E-02,7.4548E-03,5.8603E-03,2.1899E-03
101,8.8500E+02,7.9500E+02,-3.3359E-01,-6.9035E-02,1.0655E-02,1.3380E-01,0.0000E+00,4.0000E+00,1.5300E-02,8.1110E-03,4.3190E-04,1.6879E-03
102,8.8500E+02,7.8000E+02,-3.4808E-01,1.6623E-02,1.1037E-02,1.3542E-01,0.0000E+00,4.0000E+00,1.6123E-02,7.6960E-03,-7.5428E-04,-2.7227E-04
103,8.8500E+02,7.6500E+02,-1.7118E-01,1.4210E-02,1.2833E-02,9.3804E-02,0.0000E+00,4.0000E+00,1.9153E-02,5.7269E-03,5.5867E-04,-2.5504E-04
104,8.8500E+02,7.5000E+02,-2.2428E-01,2.5202E-02,1.2872E-02,7.3914E-02,0.0000E+00,4.0000E+00,1.9310E-02,5.6196E-03,-5.4245E-04,2.8604E-03
105,8.8500E+02,7.3500E+02,-2.4727E-01,5.9153E-02,1.1228E-02,1.4681E-01,0.0000E+00,4.0000E+00,1.6357E-02,5.4986E-03,3.6377E-03,2.4338E-03
106,8.8500E+02,7.2000E+02,-2.0655E-01,-8.7323E-02,1.0204E-02,1.6898E-01,0.0000E+00,4.0000E+00,1.5524E-02,3.7732E-03,5.2373E-03,1.5241E-03
107,8.8500E+02,7.0500E+02,-3.1057E-01,-1.5297E-01,8.9102E-03,1.5146E-01,0.0000E+00,4.0000E+00,1.2884E-02,1.3823E-03,2.1197E-03,-4.6213E-06
108,8.8500E+02,6.9000E+02,-3.0434E-01,-1.6055E-01,9.2287E-03,1.5641E-01,0.0000E+00,4.0000E+00,1.3025E-02,-6.5077E-04,1.3334E-03,-2.4785E-03
109,8.8500E+02,6.7500E+02,-1.9093E-01,-1.6033E-01,1.0972E-02,1.1729E-01,0.0000E+00,4.0000E+00,1.5414E-02,1.1315E-03,1.3727E-04,-4.1255E-03
110,8.8500E+02,6.6000E+02,-1.8098E-01,-1.2322E-01,1.0535E-02,1.1706E-01,0.0000E+00,4.0000E+00,1.5413E-02,3.2896E-03,-1.1413E-03,-2.4273E-03
111,8.8500E+02,6.4500E+02,-2.6602E-01,-1.2680E-01,9.3672E-03,7.0354E-02,0.0000E+00,4.0000E+00,1.3993E-02,4.3178E-03,1.0876E-04,-1.0170E-04
112,8.8500E+02,6.3000E+02,-2.7423E-01,-1.7155E-01,1.1474E-02,4.3005E-02,0.0000E+00,4.0000E+00,1.7437E-02,4.1792E-03,2.1123E-03,-1.9559E-03
113,8.8500E+02,6.1500E+02,-1.5647E-01,-1.3196E-01,1.1775E-02,9.2200E-02,0.0000E+00,4.0000E+00,1.7550E-02,4.0657E-03,1.2567E-03,-1.1791E-03
114,8.8500E+02,6.0000E+02,-2.5281E-01,-1.8633E-01,9.1348E-03,5.3745E-02,0.0000E+00,4.0000E+00,1.3270E-02,4.4461E-03,1.2100E-03,4.2006E-04
115,8.8500E+02,5.8500E+02,-2.8594E-01,-2.1799E-01,9.2715E-03,1.3063E-01,0.0000E+00,4.0000E+00,1.3248E-02,4.5213E-03,3.5869E-03,-1.3993E-04
116,8.8500E+02,5.7000E+02,-2.5909E-01,-3.4262E-01,9.4191E-03,1.1833E-01,0.0000E+00,4.0000E+00,1.3401E-02,3.5379E-03,3.5869E-03,-1.3307E-03
117,8.8500E+02,5.5500E+02,-2.7337E-01,-3.8124E-01,9.0908E-03,7.9422E-02,0.0000E+00,4.0000E+00,1.2636E-02,3.3795E-03,-2.4665E-04,-1.7927E-03
118,8.8500E+02,5.4000E+02,-2.0621E-01,-3.0625E-01,1.0162E-02,9.0802E-02,0.0000E+00,4.0000E+00,1.3954E-02,3.3082E-03,-1.6421E-03,-1.6502E-04
119,8.8500E+02,5.2500E+02,-2.4469E-01,-2.7842E-01,1.1127E-02,9.9133E-02,0.0000E+00,4.0000E+00,1.5755E-02,2.8086E-03,2.0934E-03,3.1197E-03
120,8.8500E+02,5.1000E+02,-3.6586E-01,-3.7893E-01,1.0727E-02,9.8594E-02,0.0000E+00,4.0000E+00,1.5281E-02,8.8454E-04,2.9187E-03,1.7837E-03
121,8.8500E+02,4.9500E+02,-2.9976E-01,-3.9617E-01,1.0261E-02,6.9566E-02,0.0000E+00,4.0000E+00,1.4535E-02,-4.2772E-04,6.2820E-04,-1.6046E-03
122,8.8500E+02,4.8000E+02,-1.8990E-01,-3.9768E-01,1.1104E-02,6.6312E-02,0.0000E+00,4.0000E+00,1.5504E-02,3.0179E-05,-3.0113E-04,-7.6043E-04
123,8.8500E+02,4.6500E+02,-2.4992E-01,-3.5540E-01,1.0615E-02,9.5474E-02,0.0000E+00,4.0000E+00,1.5012E-02,1.4740E-03,-1.1582E-03,5.1945E-06
124,8.8500E+02,4.5000E+02,-1.7281E-01,-3.4243E-01,1.1431E-02,1.0465E-01,0.0000E+00,4.0000E+00,1.6359E-02,2.8497E-03,2.0672E-03,2.2948E-04
125,8.8500E+02,4.3500E+02,-2.6554E-01,-4.5377E-01,1.2949E-02,6.8415E-02,0.0000E+00,4.0000E+00,1.8308E-02,2.0493E-03,2.8202E-03,1.1247E-03
126,8.8500E+02,4.2000E+02,-2.9852E-01,-4.4857E-01,1.3185E-02,6.3428E-02,0.0000E+00,4.0000E+00,1.8141E-02,6.9380E-04,-1.1620E-03,3.2735E-04
127,8.8500E+02,4.0500E+02,-2.8089E-01,-3.7843E-01,1.1913E-02,6.8501E-02,0.0000E+00,4.0000E+00,1.6647E-02,-9.0840E-04,-7.4299E-04,4.3525E-04
128,8.8500E+02,3.9000E+02,-3.3853E-01,-4.0519E-01,1.2054E-02,6.0739E-02,0.0000E+00,4.0000E+00,1.6964E-02,-8.2594E-04,-5.7102E-04,1.1275E-04
129,8.8500E+02,3.7500E+02,-2.9747E-01,-3.8131E-01,1.2071E-02,4.8178E-02,0.0000E+00,4.0000E+00,1.6886E-02,-8.4619E-04,-1.6637E-03,-1.6126E-03
130,8.8500E+02,3.6000E+02,-1.3636E-01,-3.7580E-01,1.3965E-02,7.3681E-02,0.0000E+00,4.0000E+00,1.9301E-02,-1.6241E-03,4.8850E-03,-1.7911E-03
131,8.8500E+02,3.4500E+02,-6.3329E-02,-5.5349E-01,1.4421E-02,6.1056E-02,0.0000E+00,4.0000E+00,2.0395E-02,-3.1072E-03,5.2019E-03,9.1023E-04
132,8.8500E+02,3.3000E+02,-1.6158E-01,-5.0188E-01,1.3199E-02,5.1426E-02,0.0000E+00,4.0000E+00,1.8429E-02,-3.6362E-03,-2.3505E-03,1.2159E-03
133,8.8500E+02,3.1500E+02,-2.3401E-01,-4.2153E-01,1.3668E-02,3.9835E-02,0.0000E+00,4.0000E+00,1.8604E-02,-2.2413E-03,-6.9939E-05,2.1055E-03
134,8.8500E+02,3.0000E+02,-2.8450E-01,-5.0005E-01,1.4856E-02,2.5439E-02,0.0000E+00,4.0000E+00,2.0278E-02,-4.3643E-04,3.1115E-03,7.4894E-04
135,8.8500E+02,2.8500E+02,-2.9078E-01,-5.3420E-01,1.2157E-02,3.9022E-02,0.0000E+00,4.0000E+00,1.7400E-02,1.2483E-03,4.8625E-04,-4.1506E-04
