SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
0,8.4000E+02,7.5000E+02,-2.8828E-01,2.4810E-02,1.0077E-02,5.7658E-02,0.0000E+00,4.0000E+00,1.4455E-02,8.3720E-03,2.8014E-03,-1.4551E-03
1,8.4000E+02,7.6500E+02,-3.3262E-01,4.9687E-02,1.3825E-02,8.1582E-02,0.0000E+00,4.0000E+00,2.0946E-02,9.6795E-03,4.7744E-04,-2.5602E-04
2,8.4000E+02,7.8000E+02,-2.8904E-01,6.7210E-03,1.3085E-02,1.1202E-01,0.0000E+00,4.0000E+00,1.9572E-02,1.0005E-02,-4.2761E-04,2.0968E-03
3,8.4000E+02,7.9500E+02,-2.5480E-01,-5.2297E-02,1.0719E-02,6.0491E-02,0.0000E+00,4.0000E+00,1.5775E-02,7.5961E-03,1.2344E-03,4.6690E-04
4,8.4000E+02,8.1000E+02,-3.3390E-01,3.9833E-02,9.7967E-03,5.3907E-02,0.0000E+00,4.0000E+00,1.4000E-02,5.8327E-03,6.3115E-03,-2.9310E-04
5,8.4000E+02,8.2500E+02,-3.4519E-01,2.0409E-01,9.4206E-03,1.2109E-01,0.0000E+00,4.0000E+00,1.3519E-02,3.9563E-03,3.9175E-03,7.6498E-04
6,8.4000E+02,8.4000E+02,-3.0862E-01,1.7174E-01,9.7347E-03,5.1937E-02,0.0000E+00,4.0000E+00,1.4412E-02,2.2307E-03,-3.9798E-03,1.5706E-03
7,8.4000E+02,8.5500E+02,-2.1877E-01,5.7107E-02,1.0997E-02,4.0040E-02,0.0000E+00,4.0000E+00,1.6014E-02,1.3927E-03,-1.4608E-03,6.4042E-04
8,8.4000E+02,8.7000E+02,-2.9696E-01,1.3822E-01,1.1962E-02,7.9180E-02,0.0000E+00,4.0000E+00,1.7043E-02,3.3029E-03,3.2608E-03,-9.9711E-04
9,8.4000E+02,8.8500E+02,-3.7757E-01,1.7270E-01,1.0388E-02,1.3492E-01,0.0000E+00,4.0000E+00,1.4844E-02,7.2884E-03,1.1102E-03,6.5679E-04
10,8.4000E+02,9.0000E+02,-3.0547E-01,1.6757E-01,1.1063E-02,1.1903E-01,0.0000E+00,4.0000E+00,1.5351E-02,1.1884E-02,-8.5564E-04,1.3543E-03
11,8.4000E+02,9.1500E+02,-3.2145E-01,1.7515E-01,1.4242E-02,7.6457E-02,0.0000E+00,4.0000E+00,1.9547E-02,1.3470E-02,-1.2491E-03,1.7620E-04
12,8.5500E+02,9.1500E+02,-7.1918E-02,1.2072E-01,1.0307E-02,6.2829E-02,0.0000E+00,4.0000E+00,1.4524E-02,8.3522E-03,-2.8004E-03,1.7055E-03
13,8.5500E+02,9.0000E+02,-1.5365E-01,1.6587E-01,9.7929E-03,1.3494E-01,0.0000E+00,4.0000E+00,1.3838E-02,7.8240E-03,-6.1874E-04,2.0123E-03
