SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
10,8.4000E+02,9.0000E+02,-3.6942E-01,2.5484E-01,1.3578E-02,1.1971E-01,0.0000E+00,4.0000E+00,1.8904E-02,1.1516E-02,9.3536E-04,2.8055E-03
11,8.4000E+02,9.1500E+02,-2.6475E-01,2.4312E-01,1.2142E-02,7.1767E-02,0.0000E+00,4.0000E+00,1.6759E-02,1.3022E-02,3.8304E-04,3.9558E-03
12,8.5500E+02,9.1500E+02,-8.9411E-02,2.9192E-01,1.0362E-02,5.4996E-02,0.0000E+00,4.0000E+00,1.4557E-02,7.4576E-03,8.1159E-04,2.8704E-03
13,8.5500E+02,9.0000E+02,-1.5667E-01,2.6921E-01,1.3294E-02,1.3415E-01,0.0000E+00,4.0000E+00,1.8712E-02,6.7601E-03,1.7266E-03,2.2640E-03
14,8.5500E+02,8.8500E+02,-2.2607E-01,2.4894E-01,1.3063E-02,1.7190E-01,0.0000E+00,4.0000E+00,1.8644E-02,4.5251E-03,3.4574E-03,1.3594E-04
15,8.5500E+02,8.7000E+02,-2.5403E-01,1.6705E-01,1.0806E-02,9.1428E-02,0.0000E+00,4.0000E+00,1.5333E-02,5.1656E-04,3.3012E-03,-1.5890E-03
16,8.5500E+02,8.5500E+02,-2.5124E-01,1.2192E-01,1.0183E-02,8.8721E-02,0.0000E+00,4.0000E+00,1.4742E-02,-1.7017E-03,9.2142E-06,5.8004E-05
17,8.5500E+02,8.4000E+02,-2.5229E-01,1.4106E-01,1.0099E-02,6.9725E-02,0.0000E+00,4.0000E+00,1.4829E-02,-6.8650E-04,-1.4602E-03,2.9954E-04
18,8.5500E+02,8.2500E+02,-2.0423E-01,1.5829E-01,1.1039E-02,1.3598E-01,0.0000E+00,4.0000E+00,1.5821E-02,1.2182E-03,8.3465E-04,-1.0599E-03
19,8.5500E+02,8.1000E+02,-2.1320E-01,1.3038E-01,1.1910E-02,5.7519E-02,0.0000E+00,4.0000E+00,1.6785E-02,1.6833E-03,3.5279E-03,-9.4622E-04
20,8.5500E+02,7.9500E+02,-1.4710E-01,7.7369E-02,1.4832E-02,4.7914E-02,0.0000E+00,4.0000E+00,2.1771E-02,1.2751E-03,2.4749E-03,-2.4676E-04
21,8.5500E+02,7.8000E+02,-1.7343E-01,6.2906E-02,1.1629E-02,1.3220E-01,0.0000E+00,4.0000E+00,1.7110E-02,1.2171E-03,3.5716E-03,5.8952E-04
22,8.5500E+02,7.6500E+02,-2.2541E-01,-4.9305E-02,1.1259E-02,9.2869E-02,0.0000E+00,4.0000E+00,1.7084E-02,1.9927E-03,2.4047E-03,-3.6093E-04
23,8.5500E+02,7.5000E+02,-2.0617E-01,2.6892E-03,8.8309E-03,9.1120E-02,0.0000E+00,4.0000E+00,1.3007E-02,1.9626E-03,-1.1010E-03,-8.8851E-04
24,8.5500E+02,7.3500E+02,-2.5161E-01,9.5440E-03,7.5595E-03,1.2850E-01,0.0000E+00,4.0000E+00,1.0635E-02,1.2778E-03,-9.9468E-05,8.3311E-04
25,8.5500E+02,7.2000E+02,-2.6213E-01,9.7220E-03,8.3180E-03,8.7759E-02,0.0000E+00,4.0000E+00,1.2101E-02,2.0539E-03,-2.4825E-04,-2.4413E-03
26,8.5500E+02,7.0500E+02,-2.5277E-01,2.1501E-02,9.3218E-03,7.4682E-02,0.0000E+00,4.0000E+00,1.3596E-02,1.2245E-03,2.3398E-03,-2.4344E-03
27,8.5500E+02,6.9000E+02,-1.9043E-01,-7.3846E-02,1.0637E-02,9.2328E-02,0.0000E+00,4.0000E+00,1.5890E-02,3.0020E-03,-4.3236E-04,-3.0446E-04
28,8.5500E+02,6.7500E+02,-2.4294E-01,1.5426E-02,1.2255E-02,6.7970E-02,0.0000E+00,4.0000E+00,1.8125E-02,8.3420E-04,8.7922E-04,-3.4144E-04
29,8.5500E+02,6.6000E+02,-1.8964E-01,-1.2034E-01,1.2574E-02,1.3046E-01,0.0000E+00,4.0000E+00,1.7920E-02,1.2586E-03,2.8802E-03,2.2598E-04
30,8.5500E+02,6.4500E+02,-2.2333E-01,-8.1670E-02,9.7095E-03,1.1837E-01,0.0000E+00,4.0000E+00,1.4230E-02,4.4912E-04,-4.9434E-04,1.8707E-03
31,8.5500E+02,6.3000E+02,-2.8129E-01,-7.3861E-02,8.7725E-03,9.5682E-02,0.0000E+00,4.0000E+00,1.2280E-02,1.1943E-03,1.4549E-03,-1.4725E-05
32,8.5500E+02,6.1500E+02,-2.7596E-01,-1.2110E-01,1.0354E-02,7.2243E-02,0.0000E+00,4.0000E+00,1.4643E-02,2.7701E-04,2.9242E-03,-1.2595E-03
33,8.5500E+02,6.0000E+02,-2.1317E-01,-1.7023E-01,9.8789E-03,8.8075E-02,0.0000E+00,4.0000E+00,1.4921E-02,-1.3795E-03,8.8236E-04,6.5776E-04
34,8.5500E+02,5.8500E+02,-2.4457E-01,-1.5963E-01,1.0742E-02,1.5337E-01,0.0000E+00,4.0000E+00,1.5980E-02,-1.2688E-03,1.8579E-04,1.3107E-03
35,8.5500E+02,5.7000E+02,-3.7186E-01,-1.5964E-01,1.1959E-02,1.8960E-01,0.0000E+00,4.0000E+00,1.6878E-02,1.9464E-03,2.6863E-03,-1.6404E-03
36,8.5500E+02,5.5500E+02,-2.5164E-01,-2.2857E-01,9.3939E-03,1.4420E-01,0.0000E+00,4.0000E+00,1.3300E-02,4.9943E-03,1.2661E-03,-2.6893E-03
37,8.5500E+02,5.4000E+02,-2.3139E-01,-2.2496E-01,9.3518E-03,7.4391E-02,0.0000E+00,4.0000E+00,1.3496E-02,3.3581E-03,-8.1695E-04,1.1148E-03
38,8.5500E+02,5.2500E+02,-2.8779E-01,-1.8485E-01,1.0446E-02,8.2708E-02,0.0000E+00,4.0000E+00,1.5234E-02,7.8119E-05,3.8339E-04,-4.1348E-05
39,8.5500E+02,5.1000E+02,-2.4240E-01,-1.9369E-01,1.0558E-02,9.6393E-02,0.0000E+00,4.0000E+00,1.5100E-02,-2.1860E-03,4.7890E-04,-1.7780E-03
40,8.5500E+02,4.9500E+02,-2.5648E-01,-2.0803E-01,1.0747E-02,1.0032E-01,0.0000E+00,4.0000E+00,1.5474E-02,-3.0121E-04,1.6136E-03,-3.0519E-04
41,8.5500E+02,4.8000E+02,-3.5656E-01,-2.7584E-01,1.1089E-02,1.0056E-01,0.0000E+00,4.0000E+00,1.6019E-02,1.4629E-03,2.8126E-03,3.8095E-04
42,8.5500E+02,4.6500E+02,-3.4651E-01,-2.9548E-01,1.2661E-02,1.1976E-01,0.0000E+00,4.0000E+00,1.8093E-02,3.2734E-03,3.6431E-04,7.8158E-04
43,8.7000E+02,1.8000E+02,-2.3652E-01,-5.8770E-01,1.2731E-02,8.9195E-02,0.0000E+00,4.0000E+00,1.8603E-02,1.0486E-03,2.2977E-03,2.4996E-03
44,8.7000E+02,1.9500E+02,-2.1589E-01,-5.5243E-01,1.3582E-02,7.1741E-02,0.0000E+00,4.0000E+00,1.8912E-02,2.9777E-03,-3.0638E-03,-1.2053E-04
45,8.7000E+02,2.1000E+02,-3.9623E-01,-6.3010E-01,1.3856E-02,1.0367E-01,0.0000E+00,4.0000E+00,1.9105E-02,5.9903E-03,-7.3242E-04,-2.0086E-03
46,8.7000E+02,2.2500E+02,-4.1037E-01,-5.4397E-01,1.4918E-02,1.0038E-01,0.0000E+00,4.0000E+00,2.0950E-02,5.8940E-03,3.8588E-03,1.8912E-03
47,8.7000E+02,2.4000E+02,-2.3344E-01,-5.2258E-01,1.5710E-02,8.2169E-02,0.0000E+00,4.0000E+00,2.1818E-02,3.0969E-03,3.8448E-03,6.7052E-04
48,8.7000E+02,2.5500E+02,-2.0874E-01,-3.7411E-01,1.3175E-02,3.0675E-02,0.0000E+00,4.0000E+00,1.8734E-02,-1.6423E-03,4.3272E-04,-1.8171E-03
49,8.7000E+02,2.7000E+02,-1.9889E-01,-4.8395E-01,1.2345E-02,2.4480E-02,0.0000E+00,4.0000E+00,1.8757E-02,-2.7506E-03,-3.2981E-03,-2.5899E-03
50,8.7000E+02,2.8500E+02,-2.2606E-01,-5.2456E-01,1.3127E-02,4.2166E-02,0.0000E+00,4.0000E+00,1.9765E-02,-3.1260E-03,1.2759E-03,-7.8033E-04
51,8.7000E+02,3.0000E+02,-2.1333E-01,-4.5070E-01,1.4165E-02,2.9053E-02,0.0000E+00,4.0000E+00,1.9433E-02,-1.6260E-03,6.2327E-03,1.8525E-03
52,8.7000E+02,3.1500E+02,-1.2832E-01,-3.7754E-01,1.3989E-02,9.0616E-02,0.0000E+00,4.0000E+00,1.9278E-02,-4.1492E-04,1.4609E-03,2.8246E-03
53,8.7000E+02,3.3000E+02,-1.2289E-01,-4.4695E-01,1.4398E-02,1.3163E-01,0.0000E+00,4.0000E+00,2.0484E-02,3.2291E-03,-2.0995E-03,-8.4947E-04
54,8.7000E+02,3.4500E+02,-2.4610E-01,-3.5701E-01,1.5598E-02,9.5472E-02,0.0000E+00,4.0000E+00,2.2137E-02,6.7389E-03,2.2928E-04,-1.9605E-03
55,8.7000E+02,3.6000E+02,-2.5849E-01,-4.0808E-01,1.5720E-02,8.4380E-02,0.0000E+00,4.0000E+00,2.2226E-02,7.7064E-03,3.4494E-03,-3.0407E-03
56,8.7000E+02,3.7500E+02,-3.1113E-01,-3.1394E-01,1.1531E-02,4.4739E-02,0.0000E+00,4.0000E+00,1.6855E-02,5.0806E-03,2.0519E-03,-1.0212E-03
57,8.7000E+02,3.9000E+02,-2.9007E-01,-3.7972E-01,1.1521E-02,6.3158E-02,0.0000E+00,4.0000E+00,1.6478E-02,2.2748E-03,-4.5480E-04,1.9497E-03
58,8.7000E+02,4.0500E+02,-2.4450E-01,-3.4722E-01,1.4198E-02,8.3737E-02,0.0000E+00,4.0000E+00,1.9994E-02,1.2825E-03,1.1024E-03,6.3151E-04
59,8.7000E+02,4.2000E+02,-2.9748E-01,-3.0165E-01,1.4933E-02,7.8167E-02,0.0000E+00,4.0000E+00,2.0854E-02,1.2146E-03,5.4188E-04,-2.2060E-03
60,8.7000E+02,4.3500E+02,-3.3940E-01,-2.7817E-01,1.3393E-02,8.2208E-02,0.0000E+00,4.0000E+00,1.9257E-02,2.0021E-03,2.1080E-04,-2.2648E-03
61,8.7000E+02,4.5000E+02,-3.5428E-01,-2.8521E-01,1.2980E-02,8.5862E-02,0.0000E+00,4.0000E+00,1.8541E-02,2.4764E-03,9.4997E-05,1.4634E-04
62,8.7000E+02,4.6500E+02,-3.1682E-01,-3.1303E-01,1.1836E-02,8.3583E-02,0.0000E+00,4.0000E+00,1.6736E-02,3.7076E-03,1.3142E-03,1.1592E-03
63,8.7000E+02,4.8000E+02,-2.7875E-01,-2.8143E-01,1.1082E-02,7.2689E-02,0.0000E+00,4.0000E+00,1.5697E-02,2.4102E-03,2.4427E-03,5.8168E-04
64,8.7000E+02,4.9500E+02,-2.9822E-01,-2.3206E-01,9.9959E-03,5.4368E-02,0.0000E+00,4.0000E+00,1.3859E-02,1.0838E-03,9.7769E-04,-3.3555E-04
65,8.7000E+02,5.1000E+02,-2.9214E-01,-2.6693E-01,1.1790E-02,6.4898E-02,0.0000E+00,4.0000E+00,1.6913E-02,1.5344E-04,1.8432E-04,-8.7804E-04
66,8.7000E+02,5.2500E+02,-2.9500E-01,-2.2652E-01,1.1286E-02,6.1585E-02,0.0000E+00,4.0000E+00,1.6268E-02,1.5095E-03,5.5749E-04,7.5776E-04
67,8.7000E+02,5.4000E+02,-1.7105E-01,-2.1281E-01,9.3851E-03,7.3887E-02,0.0000E+00,4.0000E+00,1.3157E-02,3.3863E-03,-7.5533E-04,9.0137E-04
68,8.7000E+02,5.5500E+02,-1.5393E-01,-2.3210E-01,9.1999E-03,1.0027E-01,0.0000E+00,4.0000E+00,1.3006E-02,4.8615E-03,8.3647E-04,-2.6699E-03
69,8.7000E+02,5.7000E+02,-3.0575E-01,-2.0285E-01,1.1139E-02,1.5500E-01,0.0000E+00,4.0000E+00,1.6137E-02,3.3109E-03,3.0262E-03,-2.3869E-03
70,8.7000E+02,5.8500E+02,-3.2090E-01,-1.4029E-01,9.5585E-03,1.5513E-01,0.0000E+00,4.0000E+00,1.3926E-02,1.3424E-03,1.5002E-03,5.0176E-04
71,8.7000E+02,6.0000E+02,-2.6009E-01,-1.8145E-01,9.4584E-03,7.9451E-02,0.0000E+00,4.0000E+00,1.4053E-02,8.3973E-04,9.2447E-04,1.4689E-03
72,8.7000E+02,6.1500E+02,-2.1483E-01,-1.2595E-01,9.8670E-03,5.7806E-02,0.0000E+00,4.0000E+00,1.4314E-02,1.7426E-03,2.4342E-03,-8.6027E-05
73,8.7000E+02,6.3000E+02,-2.8306E-01,-1.0269E-01,8.4380E-03,5.5254E-02,0.0000E+00,4.0000E+00,1.2052E-02,2.2781E-03,1.5539E-03,-3.1499E-04
74,8.7000E+02,6.4500E+02,-2.2900E-01,-7.8160E-02,9.1259E-03,1.2628E-01,0.0000E+00,4.0000E+00,1.3144E-02,7.8473E-04,-5.1853E-04,1.6298E-03
75,8.7000E+02,6.6000E+02,-1.6200E-01,-8.6257E-02,1.0568E-02,1.5471E-01,0.0000E+00,4.0000E+00,1.5293E-02,1.3940E-03,1.7394E-03,1.0830E-04
76,8.7000E+02,6.7500E+02,-2.0832E-01,-2.6908E-03,1.0689E-02,1.1219E-01,0.0000E+00,4.0000E+00,1.5685E-02,8.7607E-04,1.5084E-03,-7.2735E-04
77,8.7000E+02,6.9000E+02,-2.1517E-01,-8.0049E-02,1.0457E-02,8.7031E-02,0.0000E+00,4.0000E+00,1.5045E-02,-1.0130E-05,7.4366E-04,-9.8479E-04
78,8.7000E+02,7.0500E+02,-1.2784E-01,-3.4754E-02,8.7990E-03,9.8426E-02,0.0000E+00,4.0000E+00,1.2817E-02,-2.1381E-03,2.0600E-03,-1.1276E-03
79,8.7000E+02,7.2000E+02,-3.0736E-01,-2.3617E-02,8.6690E-03,1.0105E-01,0.0000E+00,4.0000E+00,1.2821E-02,-1.0381E-03,1.3234E-03,7.9442E-04
80,8.7000E+02,7.3500E+02,-2.3919E-01,-3.7796E-02,8.5449E-03,1.0107E-01,0.0000E+00,4.0000E+00,1.2418E-02,-2.2204E-04,2.1283E-04,2.7709E-03
81,8.7000E+02,7.5000E+02,-1.9677E-01,-3.6589E-03,1.0417E-02,7.0871E-02,0.0000E+00,4.0000E+00,1.5407E-02,1.3861E-03,-1.9961E-03,1.5435E-03
82,8.7000E+02,7.6500E+02,-2.6780E-01,-5.3654E-02,1.1865E-02,9.3409E-02,0.0000E+00,4.0000E+00,1.7651E-02,8.1211E-04,2.7333E-03,1.2064E-03
83,8.7000E+02,7.8000E+02,-2.4887E-01,6.6994E-02,1.0817E-02,1.4248E-01,0.0000E+00,4.0000E+00,1.5609E-02,-3.6738E-04,3.6700E-03,1.1268E-03
84,8.7000E+02,7.9500E+02,-2.6894E-01,6.7254E-02,1.4356E-02,7.3100E-02,0.0000E+00,4.0000E+00,2.1182E-02,-1.0790E-03,1.2334E-03,4.9513E-04
85,8.7000E+02,8.1000E+02,-2.1090E-01,1.2835E-01,1.3534E-02,9.5590E-02,0.0000E+00,4.0000E+00,1.9294E-02,-1.6718E-03,2.4046E-03,1.7987E-04
86,8.7000E+02,8.2500E+02,-2.3189E-01,1.3813E-01,1.1955E-02,1.3412E-01,0.0000E+00,4.0000E+00,1.6927E-02,4.0156E-04,1.1131E-03,-3.9509E-05
87,8.7000E+02,8.4000E+02,-2.8646E-01,1.8050E-01,1.0949E-02,8.0962E-02,0.0000E+00,4.0000E+00,1.5616E-02,2.0566E-03,7.7515E-05,1.5964E-03
88,8.7000E+02,8.5500E+02,-2.1170E-01,1.2815E-01,1.0653E-02,8.2283E-02,0.0000E+00,4.0000E+00,1.5341E-02,2.2912E-03,-4.2205E-04,3.2396E-04
89,8.7000E+02,8.7000E+02,-2.3646E-01,1.3434E-01,1.0625E-02,9.4243E-02,0.0000E+00,4.0000E+00,1.5326E-02,1.0632E-03,1.7352E-03,-4.0801E-04
90,8.7000E+02,8.8500E+02,-1.9257E-01,2.1017E-01,1.1592E-02,1.3207E-01,0.0000E+00,4.0000E+00,1.6499E-02,-6.6295E-04,4.4871E-03,1.7062E-03
91,8.7000E+02,9.0000E+02,-1.0100E-01,2.8402E-01,1.2266E-02,1.1490E-01,0.0000E+00,4.0000E+00,1.6727E-02,-1.4638E-03,3.4080E-03,1.7457E-03
92,8.7000E+02,9.1500E+02,-8.7440E-02,3.0915E-01,1.0959E-02,8.3626E-02,0.0000E+00,4.0000E+00,1.5010E-02,-1.8247E-03,1.8692E-03,1.3145E-03
93,8.8500E+02,9.1500E+02,-1.9171E-01,3.4207E-01,1.2902E-02,1.2566E-01,0.0000E+00,4.0000E+00,1.7894E-02,-4.4526E-03,3.2393E-03,-4.4236E-04
94,8.8500E+02,9.0000E+02,-1.6402E-01,3.0592E-01,1.2384E-02,1.1515E-01,0.0000E+00,4.0000E+00,1.7680E-02,-3.1361E-03,4.5479E-03,2.5711E-04
95,8.8500E+02,8.8500E+02,-2.4827E-01,1.7834E-01,1.1632E-02,1.1630E-01,0.0000E+00,4.0000E+00,1.6630E-02,-1.3721E-03,4.3684E-03,6.8704E-04
96,8.8500E+02,8.7000E+02,-2.8419E-01,1.5551E-01,1.0899E-02,1.2367E-01,0.0000E+00,4.0000E+00,1.5515E-02,2.2869E-04,-3.8659E-05,-5.9448E-04
97,8.8500E+02,8.5500E+02,-1.0325E-01,2.3140E-01,1.0193E-02,1.0248E-01,0.0000E+00,4.0000E+00,1.4586E-02,1.6890E-03,-1.1149E-03,-2.8191E-04
98,8.8500E+02,8.4000E+02,-1.6423E-01,1.7335E-01,1.0292E-02,1.3562E-01,0.0000E+00,4.0000E+00,1.4741E-02,1.7259E-03,-1.1312E-04,1.9051E-03
99,8.8500E+02,8.2500E+02,-2.5551E-01,1.7816E-01,1.1735E-02,1.4715E-01,0.0000E+00,4.0000E+00,1.6781E-02,1.3169E-03,1.3119E-03,8.8602E-04
100,8.8500E+02,8.1000E+02,-2.1387E-01,1.3609E-01,1.2664E-02,1.4126E-01,0.0000E+00,4.0000E+00,1.8426E-02,8.8672E-04,2.3270E-03,1.4088E-03
101,8.8500E+02,7.9500E+02,-2.4577E-01,1.1381E-01,1.1590E-02,1.1338E-01,0.0000E+00,4.0000E+00,1.6813E-02,2.1501E-03,-3.1473E-04,7.2899E-04
102,8.8500E+02,7.8000E+02,-1.7136E-01,1.5399E-01,1.1381E-02,1.2703E-01,0.0000E+00,4.0000E+00,1.5940E-02,4.3367E-03,3.1403E-03,1.2916E-03
103,8.8500E+02,7.6500E+02,-1.6213E-01,3.1690E-02,1.2973E-02,9.7269E-02,0.0000E+00,4.0000E+00,1.9309E-02,4.2206E-03,3.8404E-03,1.9845E-03
104,8.8500E+02,7.5000E+02,-1.9870E-01,3.9200E-02,1.3391E-02,7.7500E-02,0.0000E+00,4.0000E+00,2.0027E-02,3.9771E-03,-2.1329E-03,2.4450E-03
105,8.8500E+02,7.3500E+02,-1.9803E-01,1.3682E-01,1.2197E-02,1.3175E-01,0.0000E+00,4.0000E+00,1.6934E-02,3.1664E-03,7.5912E-04,3.5546E-03
106,8.8500E+02,7.2000E+02,-3.4337E-01,3.3511E-02,1.0963E-02,1.6695E-01,0.0000E+00,4.0000E+00,1.6613E-02,7.2464E-04,3.4827E-03,2.4298E-03
107,8.8500E+02,7.0500E+02,-3.1870E-01,2.7933E-03,9.6451E-03,1.4512E-01,0.0000E+00,4.0000E+00,1.3727E-02,-1.1835E-03,2.0486E-03,-4.3889E-04
108,8.8500E+02,6.9000E+02,-2.3593E-01,-1.1291E-02,9.5348E-03,1.5810E-01,0.0000E+00,4.0000E+00,1.3233E-02,-2.1953E-03,1.9017E-03,-1.4977E-03
109,8.8500E+02,6.7500E+02,-1.3244E-01,-9.0025E-02,9.6933E-03,1.3155E-01,0.0000E+00,4.0000E+00,1.3657E-02,-3.9702E-04,1.3015E-03,-1.9386E-03
110,8.8500E+02,6.6000E+02,-1.7582E-01,-9.4168E-02,9.2527E-03,1.1726E-01,0.0000E+00,4.0000E+00,1.3524E-02,1.0354E-03,-1.7950E-04,-2.5000E-04
111,8.8500E+02,6.4500E+02,-2.2230E-01,-7.3828E-02,9.3483E-03,6.7657E-02,0.0000E+00,4.0000E+00,1.3819E-02,2.6024E-03,-9.7984E-04,1.4918E-03
112,8.8500E+02,6.3000E+02,-2.2555E-01,-7.7150E-02,9.9567E-03,4.5315E-02,0.0000E+00,4.0000E+00,1.4958E-02,2.9266E-03,3.0426E-03,-3.0189E-04
113,8.8500E+02,6.1500E+02,-1.2794E-01,-1.2634E-01,1.0994E-02,9.4440E-02,0.0000E+00,4.0000E+00,1.6321E-02,3.0300E-03,2.9137E-03,4.1530E-04
114,8.8500E+02,6.0000E+02,-2.6025E-01,-1.2081E-01,1.0675E-02,5.8707E-02,0.0000E+00,4.0000E+00,1.5427E-02,3.5088E-03,3.4302E-04,4.2897E-04
115,8.8500E+02,5.8500E+02,-2.6999E-01,-1.5637E-01,9.9950E-03,1.3693E-01,0.0000E+00,4.0000E+00,1.4255E-02,5.2363E-03,2.4037E-03,-8.2821E-04
116,8.8500E+02,5.7000E+02,-1.7863E-01,-2.4484E-01,9.7545E-03,1.1165E-01,0.0000E+00,4.0000E+00,1.3862E-02,4.7351E-03,2.5164E-03,-2.3397E-03
117,8.8500E+02,5.5500E+02,-1.2204E-01,-2.6704E-01,9.8068E-03,7.2744E-02,0.0000E+00,4.0000E+00,1.3532E-02,3.3549E-03,1.4074E-04,-1.2599E-03
118,8.8500E+02,5.4000E+02,-1.1785E-01,-2.4418E-01,1.0672E-02,8.6675E-02,0.0000E+00,4.0000E+00,1.4741E-02,2.6396E-03,-4.3030E-04,1.6892E-03
119,8.8500E+02,5.2500E+02,-2.2676E-01,-2.4789E-01,1.1686E-02,9.7391E-02,0.0000E+00,4.0000E+00,1.6533E-02,2.8217E-03,1.4310E-03,2.2665E-03
120,8.8500E+02,5.1000E+02,-2.8136E-01,-2.7100E-01,1.1882E-02,9.2341E-02,0.0000E+00,4.0000E+00,1.6901E-02,2.9316E-03,3.4305E-04,4.8987E-04
121,8.8500E+02,4.9500E+02,-2.6490E-01,-2.3576E-01,1.0187E-02,6.7750E-02,0.0000E+00,4.0000E+00,1.4434E-02,2.3126E-03,-2.4252E-04,-5.3675E-04
122,8.8500E+02,4.8000E+02,-2.1173E-01,-2.6229E-01,1.0885E-02,6.5758E-02,0.0000E+00,4.0000E+00,1.5404E-02,2.3621E-03,1.6469E-03,6.1565E-04
123,8.8500E+02,4.6500E+02,-2.6626E-01,-2.8684E-01,1.1273E-02,1.0139E-01,0.0000E+00,4.0000E+00,1.5999E-02,2.3749E-03,1.9167E-03,1.4996E-03
124,8.8500E+02,4.5000E+02,-2.9735E-01,-3.3828E-01,1.1868E-02,1.2123E-01,0.0000E+00,4.0000E+00,1.7291E-02,2.4808E-03,1.4156E-03,-1.1666E-04
125,8.8500E+02,4.3500E+02,-3.2424E-01,-3.4025E-01,1.4474E-02,6.4887E-02,0.0000E+00,4.0000E+00,2.0811E-02,2.5143E-03,3.1210E-04,-1.7855E-03
126,8.8500E+02,4.2000E+02,-2.7981E-01,-3.3444E-01,1.5366E-02,5.2711E-02,0.0000E+00,4.0000E+00,2.1163E-02,2.2578E-03,-4.7490E-04,-2.0166E-03
127,8.8500E+02,4.0500E+02,-2.2274E-01,-3.0338E-01,1.3814E-02,6.0329E-02,0.0000E+00,4.0000E+00,1.9301E-02,2.3880E-03,2.2869E-04,1.1064E-04
128,8.8500E+02,3.9000E+02,-2.7187E-01,-3.2248E-01,1.2844E-02,5.9588E-02,0.0000E+00,4.0000E+00,1.8081E-02,2.8127E-03,-1.0392E-04,1.2256E-03
129,8.8500E+02,3.7500E+02,-2.4896E-01,-3.0929E-01,1.2126E-02,4.9678E-02,0.0000E+00,4.0000E+00,1.6994E-02,3.0170E-03,1.8624E-03,-4.0020E-04
130,8.8500E+02,3.6000E+02,-1.1084E-01,-4.1680E-01,1.4270E-02,6.4024E-02,0.0000E+00,4.0000E+00,1.9685E-02,1.1234E-03,4.4033E-03,-1.0492E-03
131,8.8500E+02,3.4500E+02,-1.1062E-01,-4.7249E-01,1.3910E-02,5.5241E-02,0.0000E+00,4.0000E+00,1.9713E-02,-1.5583E-03,3.5554E-04,-4.7686E-04
132,8.8500E+02,3.3000E+02,-1.0384E-01,-3.9152E-01,1.2477E-02,5.1831E-02,0.0000E+00,4.0000E+00,1.7386E-02,-3.3148E-03,-3.0948E-03,-1.3647E-03
133,8.8500E+02,3.1500E+02,-1.3778E-01,-3.2579E-01,1.2634E-02,4.7873E-02,0.0000E+00,4.0000E+00,1.7015E-02,-2.4211E-03,1.8566E-03,1.5555E-03
134,8.8500E+02,3.0000E+02,-2.4168E-01,-4.7492E-01,1.4323E-02,2.9980E-02,0.0000E+00,4.0000E+00,1.9424E-02,-1.2073E-03,5.7636E-03,1.7022E-03
135,8.8500E+02,2.8500E+02,-2.6148E-01,-5.5118E-01,1.2677E-02,3.9005E-02,0.0000E+00,4.0000E+00,1.8094E-02,-4.7973E-04,1.1270E-03,4.0593E-04
