SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
17,8.5500E+02,8.4000E+02,-4.8834E-02,-7.2778E-02,1.3638E-02,8.0434E-02,0.0000E+00,4.0000E+00,1.8672E-02,-2.2995E-03,-1.7363E-03,-1.6210E-03
18,8.5500E+02,8.2500E+02,-9.1858E-04,-7.1777E-02,1.5012E-02,1.3091E-01,0.0000E+00,4.0000E+00,2.1219E-02,-9.2323E-04,2.3641E-03,-3.3908E-04
19,8.5500E+02,8.1000E+02,-4.7920E-02,-1.5529E-01,1.5073E-02,6.0603E-02,0.0000E+00,4.0000E+00,2.0982E-02,2.2382E-04,4.5877E-04,-4.0587E-04
20,8.5500E+02,7.9500E+02,1.5202E-01,-6.0271E-02,1.7955E-02,5.7768E-02,0.0000E+00,4.0000E+00,2.6828E-02,7.6815E-04,-1.4870E-03,-1.3211E-03
21,8.5500E+02,7.8000E+02,1.6618E-01,-8.0672E-02,1.6228E-02,1.1759E-01,0.0000E+00,4.0000E+00,2.3598E-02,2.0743E-03,8.1582E-04,-4.4041E-04
22,8.5500E+02,7.6500E+02,1.7048E-01,-8.7335E-02,1.6362E-02,7.3434E-02,0.0000E+00,4.0000E+00,2.3795E-02,2.4351E-03,-8.1756E-04,-4.5335E-04
23,8.5500E+02,7.5000E+02,8.8486E-02,-5.4533E-02,1.5886E-02,7.6560E-02,0.0000E+00,4.0000E+00,2.3086E-02,2.0820E-03,-4.3897E-04,-1.0656E-03
24,8.5500E+02,7.3500E+02,4.7957E-02,-1.1377E-01,1.3932E-02,9.5789E-02,0.0000E+00,4.0000E+00,1.9513E-02,2.5264E-03,1.1022E-03,-3.0711E-05
25,8.5500E+02,7.2000E+02,1.3883E-02,-1.0983E-01,1.3648E-02,6.5044E-02,0.0000E+00,4.0000E+00,1.8710E-02,4.5005E-03,-1.7012E-03,1.7130E-03
26,8.5500E+02,7.0500E+02,-4.1369E-02,-8.4273E-02,1.5182E-02,6.7626E-02,0.0000E+00,4.0000E+00,2.1326E-02,4.7791E-03,-1.3517E-03,3.0117E-03
27,8.5500E+02,6.9000E+02,-6.7269E-02,-7.9092E-02,1.6097E-02,1.0202E-01,0.0000E+00,4.0000E+00,2.3293E-02,7.0506E-03,-1.0216E-03,3.4684E-03
28,8.5500E+02,6.7500E+02,-2.0162E-01,-2.7640E-02,1.6763E-02,7.8458E-02,0.0000E+00,4.0000E+00,2.5000E-02,6.7144E-03,1.6433E-03,1.1484E-03
29,8.5500E+02,6.6000E+02,-1.0607E-01,-1.2683E-01,1.5282E-02,1.2988E-01,0.0000E+00,4.0000E+00,2.1345E-02,4.4210E-03,3.0776E-03,-8.4426E-04
30,8.5500E+02,6.4500E+02,-1.3118E-03,-1.2169E-01,1.3925E-02,1.0186E-01,0.0000E+00,4.0000E+00,1.9047E-02,-7.9884E-05,1.3149E-03,8.0418E-04
31,8.5500E+02,6.3000E+02,-5.9138E-02,-1.3555E-01,1.5003E-02,9.2090E-02,0.0000E+00,4.0000E+00,2.1498E-02,-1.9032E-03,-1.0399E-03,1.1869E-03
32,8.5500E+02,6.1500E+02,-8.7829E-02,-1.1434E-01,1.6300E-02,7.8724E-02,0.0000E+00,4.0000E+00,2.3556E-02,1.3358E-03,-3.2296E-03,8.5405E-04
33,8.5500E+02,6.0000E+02,-5.6290E-02,-1.1288E-01,1.4059E-02,9.0217E-02,0.0000E+00,4.0000E+00,2.0594E-02,2.6945E-03,-1.1661E-03,2.7609E-03
34,8.5500E+02,5.8500E+02,-6.8004E-02,-9.8425E-02,1.3917E-02,1.4994E-01,0.0000E+00,4.0000E+00,2.0662E-02,1.0661E-03,2.9913E-03,3.5048E-03
35,8.5500E+02,5.7000E+02,-7.6864E-02,-1.1673E-01,1.5614E-02,2.0291E-01,0.0000E+00,4.0000E+00,2.2660E-02,-8.8757E-04,1.3833E-03,3.8887E-04
36,8.5500E+02,5.5500E+02,-4.8129E-02,-8.8587E-02,1.5171E-02,1.4630E-01,0.0000E+00,4.0000E+00,2.1493E-02,-2.0462E-04,-3.1390E-03,-1.3110E-03
37,8.5500E+02,5.4000E+02,-4.9430E-02,-6.6187E-02,1.5188E-02,7.8104E-02,0.0000E+00,4.0000E+00,2.1772E-02,2.6045E-03,-8.7652E-04,3.3484E-04
38,8.5500E+02,5.2500E+02,-8.1902E-02,-6.9650E-02,1.4940E-02,9.6246E-02,0.0000E+00,4.0000E+00,2.1753E-02,2.8258E-03,3.2798E-03,8.0385E-04
39,8.5500E+02,5.1000E+02,-8.0973E-02,-1.0646E-01,1.4061E-02,1.0918E-01,0.0000E+00,4.0000E+00,2.0256E-02,5.4061E-04,2.3495E-03,-1.0865E-03
40,8.5500E+02,4.9500E+02,-2.3676E-02,-1.1697E-01,1.4348E-02,1.0663E-01,0.0000E+00,4.0000E+00,2.1004E-02,-1.2239E-03,1.3211E-03,-8.2601E-04
41,8.5500E+02,4.8000E+02,-6.7133E-02,-2.0474E-01,1.4715E-02,9.4375E-02,0.0000E+00,4.0000E+00,2.1158E-02,-1.8608E-03,1.9972E-03,2.0142E-03
42,8.5500E+02,4.6500E+02,-1.0623E-01,-2.3116E-01,1.6157E-02,1.1117E-01,0.0000E+00,4.0000E+00,2.2669E-02,2.4811E-04,9.0662E-04,1.7248E-03
43,8.7000E+02,1.8000E+02,-3.6998E-02,-2.4404E-01,1.4720E-02,8.6428E-02,0.0000E+00,4.0000E+00,2.1048E-02,2.3356E-03,-1.2187E-03,-8.7937E-04
44,8.7000E+02,1.9500E+02,-9.6482E-02,-2.2073E-01,1.5476E-02,8.1120E-02,0.0000E+00,4.0000E+00,2.1637E-02,3.3151E-03,-3.1911E-03,-2.7363E-03
45,8.7000E+02,2.1000E+02,-2.1680E-01,-3.3018E-01,1.4730E-02,1.1180E-01,0.0000E+00,4.0000E+00,2.0348E-02,5.1737E-03,-1.1323E-03,-2.4746E-03
46,8.7000E+02,2.2500E+02,-2.3562E-01,-2.9168E-01,1.5072E-02,1.0712E-01,0.0000E+00,4.0000E+00,2.1174E-02,3.6607E-03,4.1331E-03,2.6682E-03
47,8.7000E+02,2.4000E+02,-6.5520E-02,-2.3364E-01,1.3720E-02,7.4847E-02,0.0000E+00,4.0000E+00,1.8963E-02,6.2927E-04,4.1821E-03,2.9065E-03
48,8.7000E+02,2.5500E+02,2.4466E-02,-9.4640E-02,1.2558E-02,3.1656E-02,0.0000E+00,4.0000E+00,1.6822E-02,-3.8779E-03,2.1322E-03,-6.3807E-05
49,8.7000E+02,2.7000E+02,5.9325E-02,-1.3758E-01,1.2515E-02,2.4739E-02,0.0000E+00,4.0000E+00,1.6530E-02,-5.2792E-03,-5.2538E-04,-1.2923E-03
50,8.7000E+02,2.8500E+02,3.5975E-02,-1.6248E-01,1.2176E-02,3.8930E-02,0.0000E+00,4.0000E+00,1.6380E-02,-5.6737E-03,-1.4261E-03,-8.0042E-04
51,8.7000E+02,3.0000E+02,-6.1635E-03,-1.9833E-01,1.2484E-02,2.7968E-02,0.0000E+00,4.0000E+00,1.6404E-02,-2.3615E-03,2.0589E-03,1.0248E-03
52,8.7000E+02,3.1500E+02,-1.4792E-02,-1.5369E-01,1.3562E-02,9.3291E-02,0.0000E+00,4.0000E+00,1.8583E-02,2.8120E-04,3.3870E-04,3.6874E-03
53,8.7000E+02,3.3000E+02,-6.9154E-04,-2.3465E-01,1.4019E-02,1.2121E-01,0.0000E+00,4.0000E+00,1.9664E-02,4.7186E-03,-3.7182E-03,3.3016E-03
54,8.7000E+02,3.4500E+02,-4.1066E-03,-2.1270E-01,1.3267E-02,7.7255E-02,0.0000E+00,4.0000E+00,1.8007E-02,6.0236E-03,1.8599E-03,1.7683E-03
55,8.7000E+02,3.6000E+02,3.2877E-03,-1.4563E-01,1.3462E-02,7.6130E-02,0.0000E+00,4.0000E+00,1.8007E-02,4.0138E-03,3.0720E-03,-1.9103E-03
56,8.7000E+02,3.7500E+02,-4.8867E-02,-1.0963E-01,1.1319E-02,3.9735E-02,0.0000E+00,4.0000E+00,1.5755E-02,2.3612E-04,-2.5516E-03,-2.3151E-03
57,8.7000E+02,3.9000E+02,-7.6506E-02,-1.9940E-01,1.3237E-02,5.6142E-02,0.0000E+00,4.0000E+00,1.8494E-02,-2.0978E-03,-2.5191E-03,-4.3113E-04
58,8.7000E+02,4.0500E+02,-5.7841E-02,-2.0218E-01,1.5328E-02,8.0103E-02,0.0000E+00,4.0000E+00,2.1279E-02,-2.2431E-03,1.6397E-03,2.8469E-04
59,8.7000E+02,4.2000E+02,-5.3732E-02,-1.4532E-01,1.5689E-02,8.3240E-02,0.0000E+00,4.0000E+00,2.1879E-02,-2.1628E-03,1.7353E-03,-2.2920E-04
60,8.7000E+02,4.3500E+02,-4.1469E-02,-1.3478E-01,1.4324E-02,8.2382E-02,0.0000E+00,4.0000E+00,1.9909E-02,-2.9558E-03,-1.3911E-03,-7.7080E-04
61,8.7000E+02,4.5000E+02,-3.0286E-02,-1.7449E-01,1.3458E-02,8.7742E-02,0.0000E+00,4.0000E+00,1.8350E-02,-9.5723E-04,-4.7644E-04,-4.7987E-04
62,8.7000E+02,4.6500E+02,-1.3408E-01,-1.6466E-01,1.5203E-02,9.0882E-02,0.0000E+00,4.0000E+00,2.1396E-02,5.5906E-04,1.8570E-03,1.5796E-03
63,8.7000E+02,4.8000E+02,-7.1738E-02,-1.5373E-01,1.5816E-02,7.6684E-02,0.0000E+00,4.0000E+00,2.1984E-02,2.8927E-04,1.3948E-03,2.2328E-03
64,8.7000E+02,4.9500E+02,-7.5101E-02,-1.5930E-01,1.4020E-02,6.3079E-02,0.0000E+00,4.0000E+00,1.9512E-02,1.9074E-04,5.4462E-04,-2.4777E-04
65,8.7000E+02,5.1000E+02,-8.0087E-02,-1.7279E-01,1.5565E-02,8.1990E-02,0.0000E+00,4.0000E+00,2.2689E-02,5.1155E-04,1.9800E-03,-9.8456E-05
66,8.7000E+02,5.2500E+02,-7.1636E-03,-6.5819E-02,1.4430E-02,7.7550E-02,0.0000E+00,4.0000E+00,2.1019E-02,1.5657E-03,3.1304E-03,1.0689E-03
67,8.7000E+02,5.4000E+02,1.9269E-03,-1.6708E-02,1.2296E-02,7.5842E-02,0.0000E+00,4.0000E+00,1.7547E-02,1.1833E-03,-8.2227E-04,-7.2372E-04
68,8.7000E+02,5.5500E+02,-5.7193E-02,-9.9500E-02,1.2711E-02,9.9404E-02,0.0000E+00,4.0000E+00,1.7989E-02,-1.2618E-04,-2.7944E-03,-1.8037E-03
69,8.7000E+02,5.7000E+02,-1.2837E-01,-1.5501E-01,1.6109E-02,1.5713E-01,0.0000E+00,4.0000E+00,2.3342E-02,-8.4682E-04,1.8475E-03,4.5835E-04
70,8.7000E+02,5.8500E+02,-4.7417E-02,-6.7214E-03,1.3560E-02,1.7053E-01,0.0000E+00,4.0000E+00,1.9451E-02,5.0644E-04,4.0177E-03,3.0688E-03
71,8.7000E+02,6.0000E+02,2.2189E-02,2.0099E-02,1.3869E-02,8.5740E-02,0.0000E+00,4.0000E+00,2.0635E-02,2.2196E-03,-1.5325E-03,1.6972E-03
72,8.7000E+02,6.1500E+02,-6.6662E-02,-6.0827E-02,1.5448E-02,4.8114E-02,0.0000E+00,4.0000E+00,2.2622E-02,1.2030E-03,-4.2120E-03,-4.2167E-04
73,8.7000E+02,6.3000E+02,-9.9035E-02,-1.5145E-01,1.4598E-02,4.4301E-02,0.0000E+00,4.0000E+00,2.1314E-02,-5.1335E-04,-1.1882E-03,-1.0540E-05
74,8.7000E+02,6.4500E+02,-6.8328E-02,-1.1596E-01,1.5380E-02,1.0785E-01,0.0000E+00,4.0000E+00,2.2084E-02,-3.2501E-04,6.9234E-04,1.0174E-03
75,8.7000E+02,6.6000E+02,-2.7633E-03,-8.1343E-02,1.6172E-02,1.7686E-01,0.0000E+00,4.0000E+00,2.2377E-02,3.0491E-03,2.0862E-03,-1.1259E-03
76,8.7000E+02,6.7500E+02,-3.9430E-02,-2.5882E-02,1.5123E-02,1.3884E-01,0.0000E+00,4.0000E+00,2.2128E-02,4.6363E-03,1.6593E-03,-8.4494E-04
77,8.7000E+02,6.9000E+02,-3.1724E-02,-3.0569E-02,1.5131E-02,8.8798E-02,0.0000E+00,4.0000E+00,2.2018E-02,4.0684E-03,2.7087E-04,1.1429E-03
78,8.7000E+02,7.0500E+02,7.6947E-02,-3.1216E-02,1.4896E-02,9.7047E-02,0.0000E+00,4.0000E+00,2.1005E-02,2.5421E-03,-5.1247E-04,2.0625E-03
79,8.7000E+02,7.2000E+02,7.4383E-02,-8.1286E-02,1.5029E-02,8.2884E-02,0.0000E+00,4.0000E+00,2.0938E-02,1.6601E-03,-8.6350E-04,1.4438E-03
80,8.7000E+02,7.3500E+02,7.1116E-02,-1.0394E-01,1.4685E-02,8.1747E-02,0.0000E+00,4.0000E+00,2.0159E-02,-3.6034E-04,4.9771E-04,5.4458E-04
81,8.7000E+02,7.5000E+02,8.1041E-02,-8.9730E-02,1.7354E-02,6.8339E-02,0.0000E+00,4.0000E+00,2.4280E-02,-2.8585E-03,-2.1658E-03,6.8864E-04
82,8.7000E+02,7.6500E+02,6.8954E-02,-1.7547E-01,1.9463E-02,8.1169E-02,0.0000E+00,4.0000E+00,2.6332E-02,-3.2963E-03,-5.4665E-04,8.5290E-04
83,8.7000E+02,7.8000E+02,1.2932E-01,-8.5313E-02,1.8229E-02,1.2920E-01,0.0000E+00,4.0000E+00,2.5713E-02,-4.4192E-03,3.5283E-03,-1.0708E-03
84,8.7000E+02,7.9500E+02,6.1748E-02,-1.3420E-02,1.8153E-02,8.3589E-02,0.0000E+00,4.0000E+00,2.6810E-02,-3.4874E-03,3.7626E-05,-2.6823E-03
85,8.7000E+02,8.1000E+02,-6.1577E-02,-6.3287E-02,1.5484E-02,9.1643E-02,0.0000E+00,4.0000E+00,2.1965E-02,-3.6042E-03,-1.1402E-04,-6.7163E-05
86,8.7000E+02,8.2500E+02,9.5643E-03,-5.4535E-02,1.5016E-02,1.2826E-01,0.0000E+00,4.0000E+00,2.1372E-02,-8.7386E-04,2.3419E-04,1.7527E-03
87,8.7000E+02,8.4000E+02,-5.7163E-02,-1.1837E-01,1.4195E-02,8.8657E-02,0.0000E+00,4.0000E+00,2.0077E-02,2.8001E-04,-2.4387E-03,1.9334E-04
88,8.7000E+02,8.5500E+02,-7.7768E-02,-1.4932E-01,1.2841E-02,7.0202E-02,0.0000E+00,4.0000E+00,1.7869E-02,4.2923E-04,-5.4496E-04,-6.7844E-04
89,8.7000E+02,8.7000E+02,-1.1384E-01,-1.0358E-01,1.2837E-02,7.9303E-02,0.0000E+00,4.0000E+00,1.7896E-02,-7.7891E-04,1.8204E-03,8.5353E-04
90,8.7000E+02,8.8500E+02,-4.6884E-02,-5.4740E-02,1.4224E-02,1.2790E-01,0.0000E+00,4.0000E+00,1.9884E-02,-1.3802E-03,6.1390E-04,3.3178E-03
91,8.7000E+02,9.0000E+02,4.7213E-02,-7.6451E-02,1.4889E-02,1.1968E-01,0.0000E+00,4.0000E+00,2.0633E-02,-1.4254E-03,1.2786E-03,2.3087E-03
92,8.7000E+02,9.1500E+02,1.0819E-01,-4.1042E-02,1.6829E-02,7.5018E-02,0.0000E+00,4.0000E+00,2.4911E-02,-9.8299E-04,3.4775E-03,1.0853E-03
93,8.8500E+02,9.1500E+02,1.0805E-02,-2.3876E-02,1.4891E-02,1.2337E-01,0.0000E+00,4.0000E+00,2.0629E-02,-3.6369E-03,1.2765E-03,8.1664E-04
94,8.8500E+02,9.0000E+02,2.9869E-02,-5.3959E-02,1.4414E-02,1.1233E-01,0.0000E+00,4.0000E+00,2.0572E-02,-2.7811E-03,5.5709E-04,1.4126E-03
95,8.8500E+02,8.8500E+02,-9.1253E-02,-4.3442E-02,1.4600E-02,1.2156E-01,0.0000E+00,4.0000E+00,2.0192E-02,-1.1728E-03,8.2430E-04,1.7733E-03
96,8.8500E+02,8.7000E+02,-1.5098E-01,-6.8389E-02,1.5244E-02,1.3179E-01,0.0000E+00,4.0000E+00,2.1119E-02,6.8938E-04,1.6923E-03,-6.4551E-04
97,8.8500E+02,8.5500E+02,-2.3308E-02,-7.3899E-02,1.3277E-02,9.2955E-02,0.0000E+00,4.0000E+00,1.9025E-02,1.4236E-03,-3.9069E-04,-1.0793E-03
98,8.8500E+02,8.4000E+02,-9.4522E-03,-4.0571E-02,1.4515E-02,1.2309E-01,0.0000E+00,4.0000E+00,2.1084E-02,1.5470E-04,-2.9728E-03,5.6464E-04
99,8.8500E+02,8.2500E+02,-6.7966E-02,-2.8379E-03,1.6155E-02,1.4583E-01,0.0000E+00,4.0000E+00,2.2654E-02,-7.6499E-04,-7.9551E-04,1.1987E-03
100,8.8500E+02,8.1000E+02,-9.9211E-02,-3.4171E-02,2.0869E-02,1.8012E-01,0.0000E+00,4.0000E+00,2.9588E-02,-2.8171E-03,5.7104E-04,-4.5051E-04
101,8.8500E+02,7.9500E+02,-5.4841E-02,-4.4932E-02,2.3977E-02,1.5985E-01,0.0000E+00,4.0000E+00,3.3644E-02,-3.0725E-03,5.6405E-04,-2.9909E-03
102,8.8500E+02,7.8000E+02,1.0983E-01,-8.8052E-02,2.1421E-02,1.5354E-01,0.0000E+00,4.0000E+00,3.0115E-02,-2.7677E-03,2.8704E-03,-7.9059E-04
103,8.8500E+02,7.6500E+02,3.5049E-02,-1.7273E-01,2.0002E-02,1.1434E-01,0.0000E+00,4.0000E+00,2.7066E-02,-1.9178E-03,-2.3065E-04,2.2905E-03
104,8.8500E+02,7.5000E+02,-1.6947E-02,-6.0207E-02,1.7855E-02,8.5119E-02,0.0000E+00,4.0000E+00,2.4099E-02,-9.7641E-04,-2.8807E-03,1.6603E-03
105,8.8500E+02,7.3500E+02,3.1185E-02,-2.2613E-02,1.6154E-02,1.1569E-01,0.0000E+00,4.0000E+00,2.2366E-02,-7.8793E-04,-3.4468E-04,-2.7622E-05
106,8.8500E+02,7.2000E+02,1.0355E-01,-5.8133E-02,1.5985E-02,1.2691E-01,0.0000E+00,4.0000E+00,2.2948E-02,-4.6772E-04,8.8945E-05,7.8372E-04
107,8.8500E+02,7.0500E+02,3.4843E-02,-4.7043E-02,1.4863E-02,1.0389E-01,0.0000E+00,4.0000E+00,2.0565E-02,-4.2666E-04,6.3060E-04,1.7423E-03
108,8.8500E+02,6.9000E+02,-4.6779E-03,-9.2964E-02,1.4031E-02,1.3939E-01,0.0000E+00,4.0000E+00,2.0302E-02,-8.7423E-04,2.3295E-03,-2.3014E-04
109,8.8500E+02,6.7500E+02,2.4959E-02,-1.3293E-01,1.4240E-02,1.6128E-01,0.0000E+00,4.0000E+00,1.9977E-02,-3.9078E-04,2.4072E-03,-2.5445E-03
110,8.8500E+02,6.6000E+02,2.0968E-02,-1.4366E-01,1.6172E-02,1.4681E-01,0.0000E+00,4.0000E+00,2.2435E-02,7.4252E-04,-1.6334E-04,-1.1177E-03
111,8.8500E+02,6.4500E+02,-8.1026E-02,-1.3634E-01,1.6273E-02,7.2969E-02,0.0000E+00,4.0000E+00,2.4248E-02,2.0797E-03,-1.5180E-03,1.5485E-03
112,8.8500E+02,6.3000E+02,-1.3572E-01,-1.2689E-01,1.4287E-02,4.4479E-02,0.0000E+00,4.0000E+00,2.1657E-02,2.5584E-03,4.8661E-04,-3.0840E-04
113,8.8500E+02,6.1500E+02,2.2250E-02,-9.1819E-02,1.3921E-02,8.2857E-02,0.0000E+00,4.0000E+00,1.8853E-02,1.4325E-03,-3.4603E-03,-2.2503E-03
114,8.8500E+02,6.0000E+02,1.8187E-02,5.9207E-02,1.3414E-02,6.2710E-02,0.0000E+00,4.0000E+00,1.9254E-02,5.8784E-04,-2.9076E-03,-1.5112E-03
115,8.8500E+02,5.8500E+02,-5.3419E-02,-2.3799E-02,1.5447E-02,1.3406E-01,0.0000E+00,4.0000E+00,2.1987E-02,1.1376E-03,4.0125E-03,1.4185E-03
116,8.8500E+02,5.7000E+02,-1.2068E-01,-1.2217E-01,1.6337E-02,9.6260E-02,0.0000E+00,4.0000E+00,2.3443E-02,1.3000E-03,1.6936E-03,7.3337E-04
117,8.8500E+02,5.5500E+02,-9.5157E-02,-1.0697E-01,1.3333E-02,7.1062E-02,0.0000E+00,4.0000E+00,1.8628E-02,9.7688E-04,-1.8539E-03,-1.5688E-03
118,8.8500E+02,5.4000E+02,3.0057E-02,-5.8637E-02,1.2446E-02,8.9667E-02,0.0000E+00,4.0000E+00,1.8181E-02,-6.0783E-04,-2.0763E-04,-1.1744E-03
119,8.8500E+02,5.2500E+02,-7.9293E-03,-8.5497E-02,1.4502E-02,1.1155E-01,0.0000E+00,4.0000E+00,2.0886E-02,-8.1426E-04,2.6579E-03,1.3860E-03
120,8.8500E+02,5.1000E+02,-9.3643E-02,-1.4326E-01,1.6440E-02,9.7800E-02,0.0000E+00,4.0000E+00,2.3585E-02,-3.5297E-04,1.4766E-03,9.9728E-04
121,8.8500E+02,4.9500E+02,-3.8969E-02,-1.2271E-01,1.5069E-02,7.4045E-02,0.0000E+00,4.0000E+00,2.1324E-02,3.6420E-04,-7.0810E-04,4.3223E-04
122,8.8500E+02,4.8000E+02,-2.2018E-02,-1.1300E-01,1.5131E-02,6.7758E-02,0.0000E+00,4.0000E+00,2.0893E-02,9.7336E-04,4.7441E-04,1.9471E-03
123,8.8500E+02,4.6500E+02,-1.1022E-01,-1.2835E-01,1.3876E-02,1.0507E-01,0.0000E+00,4.0000E+00,1.9674E-02,-2.0426E-04,2.5525E-03,8.2253E-04
124,8.8500E+02,4.5000E+02,-9.0749E-02,-2.1720E-01,1.2516E-02,1.1739E-01,0.0000E+00,4.0000E+00,1.7811E-02,-1.5261E-04,4.1014E-04,-1.1470E-03
125,8.8500E+02,4.3500E+02,-8.2161E-02,-1.5793E-01,1.4137E-02,5.9186E-02,0.0000E+00,4.0000E+00,1.9916E-02,-5.4735E-04,-1.0068E-03,-6.7271E-04
126,8.8500E+02,4.2000E+02,-8.5863E-02,-1.6284E-01,1.5652E-02,5.2216E-02,0.0000E+00,4.0000E+00,2.1539E-02,-3.6169E-04,9.5124E-04,4.7021E-04
127,8.8500E+02,4.0500E+02,-8.2460E-02,-1.9456E-01,1.4336E-02,5.7868E-02,0.0000E+00,4.0000E+00,1.9968E-02,-1.4057E-03,7.8747E-04,1.1879E-03
128,8.8500E+02,3.9000E+02,-1.2081E-01,-2.0704E-01,1.3075E-02,5.3192E-02,0.0000E+00,4.0000E+00,1.8152E-02,-2.0890E-03,-1.6731E-03,2.1010E-04
129,8.8500E+02,3.7500E+02,-7.4452E-02,-1.3577E-01,1.1733E-02,4.4816E-02,0.0000E+00,4.0000E+00,1.6128E-02,-2.1242E-03,-2.6356E-03,-1.7359E-03
130,8.8500E+02,3.6000E+02,8.3802E-02,-1.0684E-01,1.2112E-02,5.6593E-02,0.0000E+00,4.0000E+00,1.7099E-02,-2.4330E-03,3.1219E-03,-1.3217E-03
131,8.8500E+02,3.4500E+02,1.2122E-01,-2.1626E-01,1.2253E-02,4.4881E-02,0.0000E+00,4.0000E+00,1.7184E-02,-2.4272E-03,2.1492E-03,8.2724E-04
132,8.8500E+02,3.3000E+02,6.3497E-02,-1.2931E-01,1.2640E-02,5.1301E-02,0.0000E+00,4.0000E+00,1.7515E-02,-2.3377E-03,-4.0878E-03,9.8748E-04
133,8.8500E+02,3.1500E+02,7.0693E-03,-5.1628E-02,1.3351E-02,4.7908E-02,0.0000E+00,4.0000E+00,1.7713E-02,-2.1108E-03,9.6323E-04,1.6002E-03
134,8.8500E+02,3.0000E+02,-8.0099E-02,-1.8576E-01,1.3390E-02,2.7869E-02,0.0000E+00,4.0000E+00,1.8010E-02,-2.3702E-03,2.6526E-03,-3.5313E-04
