SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
27,8.5500E+02,6.9000E+02,-2.1407E-02,-1.3450E-01,1.3906E-02,9.5879E-02,0.0000E+00,4.0000E+00,1.9069E-02,3.0069E-03,-2.9482E-03,3.3361E-04
28,8.5500E+02,6.7500E+02,-4.1688E-02,-8.4327E-03,1.4559E-02,7.6493E-02,0.0000E+00,4.0000E+00,2.1732E-02,1.2235E-03,-2.0614E-03,-7.7203E-04
29,8.5500E+02,6.6000E+02,-2.7441E-02,-2.6321E-02,1.3489E-02,1.3807E-01,0.0000E+00,4.0000E+00,1.8970E-02,5.0299E-04,3.3686E-03,-1.5905E-03
30,8.5500E+02,6.4500E+02,1.1151E-02,-1.1556E-01,1.3439E-02,1.0386E-01,0.0000E+00,4.0000E+00,1.8348E-02,-3.9426E-04,2.2205E-03,-1.4747E-03
31,8.5500E+02,6.3000E+02,-6.4987E-03,-1.1105E-01,1.3725E-02,9.7598E-02,0.0000E+00,4.0000E+00,1.9702E-02,8.4790E-05,-3.5409E-03,-1.0666E-04
32,8.5500E+02,6.1500E+02,-3.2841E-02,-3.7259E-02,1.4266E-02,9.6115E-02,0.0000E+00,4.0000E+00,2.0573E-02,-3.3846E-04,-4.8647E-03,6.5591E-04
33,8.5500E+02,6.0000E+02,2.2470E-02,-6.4071E-04,1.2928E-02,1.0258E-01,0.0000E+00,4.0000E+00,1.8617E-02,-1.6136E-03,-5.4208E-04,1.9483E-03
34,8.5500E+02,5.8500E+02,-3.0251E-02,-2.3812E-02,1.2802E-02,1.4943E-01,0.0000E+00,4.0000E+00,1.9092E-02,-3.0574E-03,3.5378E-03,2.3049E-03
35,8.5500E+02,5.7000E+02,-8.6344E-02,-7.1985E-02,1.4456E-02,2.0684E-01,0.0000E+00,4.0000E+00,2.0732E-02,-1.4622E-03,-1.7086E-03,-5.0742E-04
36,8.5500E+02,5.5500E+02,-4.5687E-02,6.1468E-02,1.1786E-02,1.4554E-01,0.0000E+00,4.0000E+00,1.6654E-02,4.4496E-04,-4.0429E-03,-1.9112E-03
37,8.5500E+02,5.4000E+02,-2.6965E-02,3.1839E-02,1.2412E-02,8.5564E-02,0.0000E+00,4.0000E+00,1.7178E-02,1.1088E-03,3.5025E-03,1.4315E-04
38,8.5500E+02,5.2500E+02,-5.9066E-02,-5.9488E-02,1.4536E-02,9.5648E-02,0.0000E+00,4.0000E+00,2.1122E-02,-4.4594E-04,5.0487E-03,-2.0018E-05
39,8.5500E+02,5.1000E+02,-2.8806E-02,-6.8248E-02,1.2675E-02,1.0957E-01,0.0000E+00,4.0000E+00,1.8310E-02,-2.2143E-03,2.9410E-04,-2.5276E-03
40,8.5500E+02,4.9500E+02,2.1338E-02,-4.1014E-02,1.3409E-02,1.1478E-01,0.0000E+00,4.0000E+00,1.8884E-02,-2.9039E-03,-3.2261E-03,-1.2598E-03
41,8.5500E+02,4.8000E+02,-5.0713E-02,-2.0402E-02,1.7202E-02,1.0383E-01,0.0000E+00,4.0000E+00,2.4646E-02,-2.0305E-03,-1.0495E-03,9.7732E-04
42,8.5500E+02,4.6500E+02,-5.3931E-02,-5.8196E-02,1.8058E-02,1.3267E-01,0.0000E+00,4.0000E+00,2.5681E-02,-9.4063E-04,1.9366E-03,-1.4347E-04
43,8.7000E+02,1.8000E+02,-8.1443E-02,-2.3610E-01,1.3635E-02,9.0856E-02,0.0000E+00,4.0000E+00,1.9837E-02,4.8732E-03,1.4027E-03,3.5371E-03
44,8.7000E+02,1.9500E+02,-1.1376E-01,-2.5014E-01,1.5171E-02,7.4947E-02,0.0000E+00,4.0000E+00,2.1244E-02,4.5082E-03,-1.9161E-03,2.1063E-03
45,8.7000E+02,2.1000E+02,-1.6712E-01,-2.4293E-01,1.3490E-02,1.0502E-01,0.0000E+00,4.0000E+00,1.8676E-02,3.7667E-03,4.3838E-04,1.2171E-03
46,8.7000E+02,2.2500E+02,-1.7616E-01,-2.1468E-01,1.3593E-02,1.0672E-01,0.0000E+00,4.0000E+00,1.9098E-02,-4.1338E-04,1.2333E-03,3.6469E-03
47,8.7000E+02,2.4000E+02,1.6948E-02,-2.0874E-01,1.3277E-02,7.3248E-02,0.0000E+00,4.0000E+00,1.8292E-02,-2.7630E-03,1.0352E-03,3.6889E-03
48,8.7000E+02,2.5500E+02,3.1153E-02,-1.0830E-01,1.0824E-02,2.8276E-02,0.0000E+00,4.0000E+00,1.4495E-02,-3.9602E-03,7.2365E-04,1.2637E-04
49,8.7000E+02,2.7000E+02,-2.5079E-02,-1.9062E-01,1.1483E-02,2.2751E-02,0.0000E+00,4.0000E+00,1.6617E-02,-3.0377E-03,-5.6145E-04,-8.2703E-04
50,8.7000E+02,2.8500E+02,6.1856E-03,-1.4845E-01,1.2247E-02,3.8804E-02,0.0000E+00,4.0000E+00,1.6954E-02,-2.7221E-03,2.1844E-03,5.9835E-04
51,8.7000E+02,3.0000E+02,-9.9912E-03,-9.6359E-02,1.2378E-02,2.9027E-02,0.0000E+00,4.0000E+00,1.6339E-02,-2.3589E-03,2.0925E-03,6.4479E-04
52,8.7000E+02,3.1500E+02,1.7047E-02,-1.1458E-01,1.2418E-02,7.9912E-02,0.0000E+00,4.0000E+00,1.7032E-02,3.7267E-04,-4.5047E-03,1.1636E-03
53,8.7000E+02,3.3000E+02,-3.5970E-02,-2.5340E-01,1.1927E-02,1.3117E-01,0.0000E+00,4.0000E+00,1.6852E-02,5.1594E-03,-2.7654E-03,-1.1069E-03
54,8.7000E+02,3.4500E+02,-7.6438E-02,-8.2215E-02,1.2704E-02,9.8254E-02,0.0000E+00,4.0000E+00,1.8283E-02,8.6050E-03,6.2347E-03,-1.0836E-03
55,8.7000E+02,3.6000E+02,-1.4097E-02,-3.6971E-02,1.4191E-02,7.7241E-02,0.0000E+00,4.0000E+00,1.9584E-02,7.9587E-03,4.3338E-03,-3.7246E-03
56,8.7000E+02,3.7500E+02,-6.3680E-02,-3.2662E-02,1.2531E-02,4.0835E-02,0.0000E+00,4.0000E+00,1.8924E-02,3.9016E-03,-2.9764E-03,-2.4306E-03
57,8.7000E+02,3.9000E+02,-4.3334E-02,-1.2693E-01,1.2631E-02,5.8762E-02,0.0000E+00,4.0000E+00,1.7596E-02,9.6787E-04,-1.9378E-03,-4.4209E-04
58,8.7000E+02,4.0500E+02,-3.7418E-02,-1.0707E-01,1.4418E-02,8.2447E-02,0.0000E+00,4.0000E+00,2.0055E-02,-2.6919E-04,4.3739E-04,-1.0991E-03
59,8.7000E+02,4.2000E+02,-7.3681E-02,-1.1641E-01,1.6125E-02,8.5062E-02,0.0000E+00,4.0000E+00,2.2474E-02,-1.4263E-04,-8.2800E-04,-7.4710E-04
60,8.7000E+02,4.3500E+02,-6.2536E-02,-1.2085E-01,1.4677E-02,8.9225E-02,0.0000E+00,4.0000E+00,2.0599E-02,2.5620E-04,2.0301E-03,9.4167E-04
61,8.7000E+02,4.5000E+02,-4.9871E-03,-6.1234E-02,1.3595E-02,8.2569E-02,0.0000E+00,4.0000E+00,1.8501E-02,1.2287E-03,3.8621E-03,7.4916E-04
62,8.7000E+02,4.6500E+02,-6.8847E-02,-1.6435E-02,1.4949E-02,8.6558E-02,0.0000E+00,4.0000E+00,2.1559E-02,5.6098E-04,2.5530E-03,-1.8401E-04
63,8.7000E+02,4.8000E+02,-8.0938E-02,-7.6497E-03,1.5702E-02,7.3646E-02,0.0000E+00,4.0000E+00,2.2891E-02,-9.5873E-04,-1.2205E-03,1.0283E-03
64,8.7000E+02,4.9500E+02,-2.4986E-02,-9.6736E-02,1.2510E-02,6.5826E-02,0.0000E+00,4.0000E+00,1.7511E-02,-2.0308E-03,-4.3739E-03,-4.1173E-04
65,8.7000E+02,5.1000E+02,-8.3306E-02,-1.5369E-01,1.3125E-02,8.3166E-02,0.0000E+00,4.0000E+00,1.9104E-02,-1.5749E-03,-2.8575E-04,-9.7185E-04
66,8.7000E+02,5.2500E+02,-5.8221E-02,-6.0726E-02,1.2935E-02,7.3554E-02,0.0000E+00,4.0000E+00,1.8801E-02,-4.2137E-05,5.5837E-03,4.2847E-04
67,8.7000E+02,5.4000E+02,6.5632E-03,4.8316E-02,1.0598E-02,8.2464E-02,0.0000E+00,4.0000E+00,1.5044E-02,2.4114E-04,3.1132E-03,-7.3924E-04
68,8.7000E+02,5.5500E+02,-3.0197E-02,2.8089E-02,1.0602E-02,1.0304E-01,0.0000E+00,4.0000E+00,1.5039E-02,-3.7051E-04,-3.6760E-03,-1.9506E-03
69,8.7000E+02,5.7000E+02,-1.1536E-01,-9.1203E-02,1.3375E-02,1.5360E-01,0.0000E+00,4.0000E+00,1.9395E-02,-1.1358E-03,-9.5218E-04,-2.3647E-04
70,8.7000E+02,5.8500E+02,-8.2580E-02,1.0757E-02,1.2250E-02,1.5669E-01,0.0000E+00,4.0000E+00,1.7240E-02,-1.1339E-03,3.7106E-03,2.0800E-03
71,8.7000E+02,6.0000E+02,-3.4031E-02,4.9048E-02,1.2098E-02,8.3096E-02,0.0000E+00,4.0000E+00,1.6358E-02,1.0385E-03,-2.8402E-04,2.4038E-03
72,8.7000E+02,6.1500E+02,3.1781E-03,-8.3868E-03,1.3105E-02,5.9751E-02,0.0000E+00,4.0000E+00,1.8269E-02,1.8634E-03,-5.0540E-03,1.0307E-03
73,8.7000E+02,6.3000E+02,-1.2849E-03,-1.3314E-01,1.2127E-02,5.0232E-02,0.0000E+00,4.0000E+00,1.7357E-02,1.7127E-03,-3.9663E-03,-8.0265E-04
74,8.7000E+02,6.4500E+02,-2.6271E-02,-1.4292E-01,1.2306E-02,1.0388E-01,0.0000E+00,4.0000E+00,1.7425E-02,-8.5566E-05,1.1297E-03,-1.0431E-03
75,8.7000E+02,6.6000E+02,-1.3107E-02,-8.4791E-02,1.3482E-02,1.7682E-01,0.0000E+00,4.0000E+00,1.8718E-02,1.9168E-04,1.6596E-03,-1.4188E-03
76,8.7000E+02,6.7500E+02,3.8540E-03,-4.8274E-02,1.4947E-02,1.3674E-01,0.0000E+00,4.0000E+00,2.0400E-02,7.5360E-04,-1.9712E-03,-2.0133E-03
77,8.7000E+02,6.9000E+02,-2.6305E-02,-1.0042E-01,1.5966E-02,9.1864E-02,0.0000E+00,4.0000E+00,2.2929E-02,3.7756E-04,-1.2918E-03,-1.5859E-03
78,8.7000E+02,7.0500E+02,4.6675E-02,-1.1285E-01,1.6028E-02,1.0776E-01,0.0000E+00,4.0000E+00,2.2005E-02,3.7004E-04,2.8407E-03,-7.9468E-04
79,8.7000E+02,7.2000E+02,-4.7169E-02,-6.5357E-02,1.4954E-02,9.5665E-02,0.0000E+00,4.0000E+00,2.1106E-02,1.6825E-03,3.5649E-03,1.9834E-04
80,8.7000E+02,7.3500E+02,-4.4774E-02,-3.3331E-02,1.3780E-02,1.1150E-01,0.0000E+00,4.0000E+00,2.0097E-02,2.4177E-03,3.9711E-04,1.4269E-03
81,8.7000E+02,7.5000E+02,-1.8084E-03,-6.4605E-02,1.5616E-02,7.6172E-02,0.0000E+00,4.0000E+00,2.1208E-02,2.2938E-03,-4.0759E-03,2.0015E-03
82,8.7000E+02,7.6500E+02,6.3782E-03,-2.0093E-01,1.7230E-02,8.0032E-02,0.0000E+00,4.0000E+00,2.3352E-02,9.5776E-04,-1.8657E-03,1.3360E-03
83,8.7000E+02,7.8000E+02,1.5866E-02,-1.3407E-01,1.6721E-02,1.1508E-01,0.0000E+00,4.0000E+00,2.2883E-02,-1.9665E-03,2.9514E-03,-6.7120E-04
84,8.7000E+02,7.9500E+02,-9.3112E-02,-2.7675E-02,1.6879E-02,7.7304E-02,0.0000E+00,4.0000E+00,2.4719E-02,-3.2486E-03,2.4064E-04,-4.8017E-04
85,8.7000E+02,8.1000E+02,-6.1768E-02,-8.1127E-02,1.3655E-02,1.0391E-01,0.0000E+00,4.0000E+00,1.9255E-02,-3.6006E-03,-3.9067E-04,1.5564E-03
86,8.7000E+02,8.2500E+02,-2.5708E-02,-6.1663E-02,1.2631E-02,1.2522E-01,0.0000E+00,4.0000E+00,1.7891E-02,-1.1627E-03,-3.4667E-05,1.1959E-03
87,8.7000E+02,8.4000E+02,-4.7584E-02,-8.0746E-02,1.2316E-02,8.4673E-02,0.0000E+00,4.0000E+00,1.7337E-02,1.4997E-04,-2.3713E-03,2.8857E-04
88,8.7000E+02,8.5500E+02,-4.7719E-02,-1.3157E-01,1.3372E-02,7.8998E-02,0.0000E+00,4.0000E+00,1.8636E-02,1.0751E-03,-1.3500E-03,4.3816E-05
89,8.7000E+02,8.7000E+02,-6.3194E-02,-1.4125E-01,1.3184E-02,8.4594E-02,0.0000E+00,4.0000E+00,1.8293E-02,9.8316E-04,1.7448E-03,2.1554E-03
90,8.7000E+02,8.8500E+02,6.4641E-02,-5.5514E-02,1.3667E-02,1.2905E-01,0.0000E+00,4.0000E+00,1.9558E-02,1.2325E-03,1.1622E-03,2.1832E-03
91,8.7000E+02,9.0000E+02,4.3157E-02,-6.4217E-02,1.3538E-02,1.2178E-01,0.0000E+00,4.0000E+00,1.8826E-02,5.7138E-04,-8.4033E-04,-2.1311E-04
92,8.7000E+02,9.1500E+02,5.6567E-02,-1.0358E-01,1.3400E-02,7.6513E-02,0.0000E+00,4.0000E+00,1.8685E-02,9.0395E-04,-3.7629E-04,-5.2246E-04
93,8.8500E+02,9.1500E+02,-7.5429E-03,-1.0338E-01,1.4214E-02,1.3066E-01,0.0000E+00,4.0000E+00,1.9790E-02,-4.5154E-03,-5.2682E-04,-2.8488E-03
94,8.8500E+02,9.0000E+02,8.4013E-02,-1.0065E-01,1.4650E-02,1.2900E-01,0.0000E+00,4.0000E+00,2.0831E-02,-4.0680E-03,-1.4562E-03,-2.1124E-03
95,8.8500E+02,8.8500E+02,4.8799E-02,-7.5573E-02,1.4815E-02,1.3055E-01,0.0000E+00,4.0000E+00,2.1420E-02,-1.9050E-03,5.4216E-04,-6.6320E-05
96,8.8500E+02,8.7000E+02,-2.3195E-02,-1.0458E-01,1.3867E-02,1.3108E-01,0.0000E+00,4.0000E+00,1.9714E-02,-7.1534E-04,2.0965E-03,2.0798E-04
97,8.8500E+02,8.5500E+02,8.1535E-03,-1.0242E-01,1.2048E-02,1.0065E-01,0.0000E+00,4.0000E+00,1.7326E-02,8.3416E-04,-7.4092E-04,-1.1270E-03
98,8.8500E+02,8.4000E+02,-5.0233E-03,-1.0621E-01,1.2726E-02,1.3813E-01,0.0000E+00,4.0000E+00,1.8626E-02,4.9234E-05,-3.0903E-03,-6.1283E-04
99,8.8500E+02,8.2500E+02,-2.3536E-02,-2.5255E-02,1.3534E-02,1.5176E-01,0.0000E+00,4.0000E+00,1.8881E-02,-7.1812E-04,-6.4397E-05,3.9786E-04
100,8.8500E+02,8.1000E+02,-9.1551E-02,-7.4436E-02,1.3894E-02,1.5228E-01,0.0000E+00,4.0000E+00,1.9328E-02,-4.5414E-04,-4.1679E-05,-1.0565E-04
101,8.8500E+02,7.9500E+02,-1.3107E-01,-3.1581E-02,1.5549E-02,1.3425E-01,0.0000E+00,4.0000E+00,2.2296E-02,4.7331E-04,-1.6321E-03,-2.5862E-03
102,8.8500E+02,7.8000E+02,5.4841E-02,-1.4368E-02,1.7853E-02,1.5571E-01,0.0000E+00,4.0000E+00,2.5816E-02,2.4719E-03,2.0895E-03,-1.5026E-03
103,8.8500E+02,7.6500E+02,1.0947E-01,-1.0157E-01,1.7801E-02,1.1505E-01,0.0000E+00,4.0000E+00,2.5345E-02,2.6717E-03,-4.9487E-04,1.7947E-03
104,8.8500E+02,7.5000E+02,3.5589E-02,-4.0448E-02,1.7478E-02,9.7002E-02,0.0000E+00,4.0000E+00,2.4555E-02,3.6915E-03,-4.3247E-03,2.4874E-03
105,8.8500E+02,7.3500E+02,2.0210E-02,3.9750E-02,1.7363E-02,1.6394E-01,0.0000E+00,4.0000E+00,2.4586E-02,3.3621E-03,2.1150E-04,1.7072E-03
106,8.8500E+02,7.2000E+02,-2.8567E-02,-4.9636E-02,1.7100E-02,1.3278E-01,0.0000E+00,4.0000E+00,2.3870E-02,1.5863E-03,4.4952E-03,1.2681E-03
107,8.8500E+02,7.0500E+02,-6.4922E-02,-1.2781E-01,1.6409E-02,1.2662E-01,0.0000E+00,4.0000E+00,2.3554E-02,1.2596E-04,3.3722E-03,-1.1043E-05
108,8.8500E+02,6.9000E+02,-3.3404E-02,-1.8396E-01,1.6695E-02,1.3797E-01,0.0000E+00,4.0000E+00,2.4197E-02,-1.2625E-03,1.3433E-03,-1.5493E-03
109,8.8500E+02,6.7500E+02,2.1107E-02,-1.8863E-01,1.5939E-02,1.5248E-01,0.0000E+00,4.0000E+00,2.2321E-02,1.1348E-05,-4.9002E-04,-2.4984E-03
110,8.8500E+02,6.6000E+02,-1.1058E-02,-1.3018E-01,1.3844E-02,1.4806E-01,0.0000E+00,4.0000E+00,1.9464E-02,1.0161E-03,-1.1967E-03,-1.3671E-03
111,8.8500E+02,6.4500E+02,-5.1293E-02,-1.3608E-01,1.3079E-02,7.7340E-02,0.0000E+00,4.0000E+00,1.9165E-02,2.8569E-03,-7.5509E-04,-9.7630E-04
112,8.8500E+02,6.3000E+02,3.1791E-02,-9.8689E-02,1.3537E-02,5.1197E-02,0.0000E+00,4.0000E+00,1.8161E-02,2.8964E-03,-2.4258E-03,-1.4254E-03
113,8.8500E+02,6.1500E+02,1.4531E-01,8.9491E-03,1.4347E-02,8.2486E-02,0.0000E+00,4.0000E+00,2.0988E-02,2.5345E-03,-4.1865E-03,-3.3967E-04
114,8.8500E+02,6.0000E+02,-2.6510E-02,6.4755E-02,1.3412E-02,6.0162E-02,0.0000E+00,4.0000E+00,1.8607E-02,2.0791E-03,-1.3123E-03,2.1095E-04
115,8.8500E+02,5.8500E+02,-6.6114E-02,2.4055E-03,1.4532E-02,1.3206E-01,0.0000E+00,4.0000E+00,2.0471E-02,2.6192E-03,1.8603E-03,7.8524E-04
116,8.8500E+02,5.7000E+02,-1.0367E-01,-5.6588E-02,1.5056E-02,9.5402E-02,0.0000E+00,4.0000E+00,2.1931E-02,2.1601E-03,-8.2734E-04,2.5716E-04
117,8.8500E+02,5.5500E+02,-9.4779E-02,-1.4470E-02,1.1791E-02,6.9874E-02,0.0000E+00,4.0000E+00,1.7092E-02,1.6282E-03,-2.0956E-03,-1.3809E-03
118,8.8500E+02,5.4000E+02,6.0830E-03,3.1990E-02,1.0641E-02,8.9737E-02,0.0000E+00,4.0000E+00,1.4930E-02,8.7697E-04,2.8155E-03,-4.4598E-04
119,8.8500E+02,5.2500E+02,-2.1378E-02,-8.4446E-02,1.2280E-02,1.0335E-01,0.0000E+00,4.0000E+00,1.7644E-02,7.5569E-04,5.4138E-03,1.5828E-03
120,8.8500E+02,5.1000E+02,-1.0342E-01,-1.6683E-01,1.4727E-02,1.0835E-01,0.0000E+00,4.0000E+00,2.1144E-02,-1.1171E-04,9.9818E-05,7.8004E-04
121,8.8500E+02,4.9500E+02,-8.3673E-02,-4.1175E-02,1.4163E-02,8.2107E-02,0.0000E+00,4.0000E+00,2.0065E-02,-2.9746E-04,-5.1025E-03,1.6961E-04
122,8.8500E+02,4.8000E+02,-5.4058E-02,3.3800E-02,1.4613E-02,6.2909E-02,0.0000E+00,4.0000E+00,2.0802E-02,-7.2689E-05,-2.1096E-03,-1.0520E-05
123,8.8500E+02,4.6500E+02,-3.1978E-02,5.6385E-03,1.2776E-02,9.6271E-02,0.0000E+00,4.0000E+00,1.8255E-02,3.6518E-04,3.0800E-03,-1.3257E-03
124,8.8500E+02,4.5000E+02,1.4120E-02,-6.8270E-02,1.3636E-02,1.1144E-01,0.0000E+00,4.0000E+00,1.8649E-02,6.7689E-04,4.3142E-03,-3.9414E-04
125,8.8500E+02,4.3500E+02,-5.3811E-02,-1.4050E-01,1.5432E-02,7.1083E-02,0.0000E+00,4.0000E+00,2.1566E-02,1.3154E-04,2.0354E-03,6.0655E-04
126,8.8500E+02,4.2000E+02,-9.0008E-02,-1.3453E-01,1.7364E-02,6.1799E-02,0.0000E+00,4.0000E+00,2.3891E-02,1.1667E-04,-6.2429E-04,-7.9302E-04
127,8.8500E+02,4.0500E+02,-3.6248E-02,-1.0456E-01,1.5899E-02,6.2877E-02,0.0000E+00,4.0000E+00,2.2138E-02,-3.6712E-04,9.8097E-05,-1.3712E-03
128,8.8500E+02,3.9000E+02,-4.0308E-02,-1.5020E-01,1.3606E-02,5.7214E-02,0.0000E+00,4.0000E+00,1.8587E-02,2.2655E-04,-1.6653E-03,-8.1220E-04
129,8.8500E+02,3.7500E+02,-2.4370E-02,-6.2585E-02,1.2470E-02,4.5894E-02,0.0000E+00,4.0000E+00,1.6938E-02,9.2018E-04,-2.9890E-03,-2.3091E-03
130,8.8500E+02,3.6000E+02,1.1873E-01,-6.1004E-02,1.2273E-02,5.8652E-02,0.0000E+00,4.0000E+00,1.7702E-02,9.6655E-04,5.1082E-03,-2.2189E-03
131,8.8500E+02,3.4500E+02,1.0749E-01,-2.7238E-01,1.1232E-02,5.1958E-02,0.0000E+00,4.0000E+00,1.5768E-02,1.5602E-04,5.3126E-03,2.4139E-04
132,8.8500E+02,3.3000E+02,3.2490E-02,-2.1740E-01,1.1144E-02,4.9132E-02,0.0000E+00,4.0000E+00,1.5394E-02,-1.7962E-03,-4.0360E-03,-5.1778E-04
133,8.8500E+02,3.1500E+02,-3.9083E-03,-7.3857E-02,1.1319E-02,3.9903E-02,0.0000E+00,4.0000E+00,1.4976E-02,-2.8520E-03,-3.1621E-03,6.0332E-04
134,8.8500E+02,3.0000E+02,-4.0783E-02,-1.0354E-01,1.2429E-02,2.6867E-02,0.0000E+00,4.0000E+00,1.6655E-02,-3.1005E-03,2.3042E-03,-5.3673E-04
