SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
11,8.4000E+02,9.1500E+02,-1.5061E-01,9.8980E-02,1.1290E-02,8.8683E-02,0.0000E+00,4.0000E+00,1.5513E-02,7.2797E-03,-3.5957E-03,1.7746E-03
12,8.5500E+02,9.1500E+02,-4.1987E-02,1.7317E-01,9.8419E-03,6.6225E-02,0.0000E+00,4.0000E+00,1.3818E-02,2.9903E-03,-3.4855E-03,2.6860E-03
13,8.5500E+02,9.0000E+02,-7.8217E-02,1.6970E-01,9.8450E-03,1.6970E-01,0.0000E+00,4.0000E+00,1.3837E-02,2.7641E-03,-1.9528E-03,4.1712E-03
14,8.5500E+02,8.8500E+02,-2.4199E-01,2.2263E-01,9.7590E-03,2.0230E-01,0.0000E+00,4.0000E+00,1.3992E-02,1.1332E-03,3.1485E-03,2.4207E-03
15,8.5500E+02,8.7000E+02,-2.4755E-01,1.2464E-01,8.4608E-03,1.0232E-01,0.0000E+00,4.0000E+00,1.2050E-02,4.8439E-04,4.5955E-03,-3.0843E-04
16,8.5500E+02,8.5500E+02,-2.3125E-01,8.3911E-02,7.1955E-03,1.0280E-01,0.0000E+00,4.0000E+00,1.0421E-02,4.8215E-04,-6.7992E-04,-1.9017E-04
17,8.5500E+02,8.4000E+02,-2.0824E-01,1.5220E-01,7.2751E-03,8.2055E-02,0.0000E+00,4.0000E+00,1.0667E-02,1.5932E-03,-2.2303E-03,-8.3613E-04
18,8.5500E+02,8.2500E+02,-1.6736E-01,1.3393E-01,8.3595E-03,1.5440E-01,0.0000E+00,4.0000E+00,1.1981E-02,1.3385E-03,-3.3669E-04,7.9183E-06
19,8.5500E+02,8.1000E+02,-1.8879E-01,1.0169E-01,9.4976E-03,6.7744E-02,0.0000E+00,4.0000E+00,1.3444E-02,-8.4395E-04,2.7920E-03,4.9311E-04
20,8.5500E+02,7.9500E+02,-7.0786E-02,7.2582E-02,1.2532E-02,5.1756E-02,0.0000E+00,4.0000E+00,1.7410E-02,-2.0993E-03,1.7286E-03,1.0891E-03
21,8.5500E+02,7.8000E+02,-1.4719E-01,9.1135E-02,1.0878E-02,1.3552E-01,0.0000E+00,4.0000E+00,1.5621E-02,-1.5959E-03,-7.4043E-04,7.3815E-04
22,8.5500E+02,7.6500E+02,-1.3795E-01,6.1307E-02,9.3034E-03,1.0416E-01,0.0000E+00,4.0000E+00,1.3626E-02,4.8152E-04,2.5149E-03,-1.8350E-03
23,8.5500E+02,7.5000E+02,-1.5294E-01,1.1229E-02,6.8946E-03,1.1449E-01,0.0000E+00,4.0000E+00,1.0164E-02,1.4487E-03,2.7471E-03,-1.2627E-03
24,8.5500E+02,7.3500E+02,-2.7352E-01,1.7117E-02,6.6414E-03,1.5267E-01,0.0000E+00,4.0000E+00,9.3360E-03,1.0174E-03,-5.0091E-04,1.1876E-03
25,8.5500E+02,7.2000E+02,-2.9217E-01,2.8378E-02,7.5625E-03,1.0438E-01,0.0000E+00,4.0000E+00,1.0973E-02,1.4999E-03,-2.3364E-03,-1.5060E-03
26,8.5500E+02,7.0500E+02,-2.9047E-01,6.4658E-02,8.9729E-03,8.2715E-02,0.0000E+00,4.0000E+00,1.2990E-02,-3.5166E-04,2.0008E-04,-1.7295E-04
27,8.5500E+02,6.9000E+02,-2.8815E-01,-2.7484E-02,9.2793E-03,1.0450E-01,0.0000E+00,4.0000E+00,1.3801E-02,2.2745E-03,-9.6507E-04,1.2692E-03
28,8.5500E+02,6.7500E+02,-3.4030E-01,9.1677E-02,9.3423E-03,7.0837E-02,0.0000E+00,4.0000E+00,1.3607E-02,5.3807E-04,1.1641E-03,-1.5768E-03
29,8.5500E+02,6.6000E+02,-1.6080E-01,-4.3805E-02,1.0224E-02,1.5228E-01,0.0000E+00,4.0000E+00,1.4832E-02,2.5613E-04,1.4495E-03,-2.8603E-03
30,8.5500E+02,6.4500E+02,-1.1464E-01,3.7325E-02,8.3016E-03,1.4783E-01,0.0000E+00,4.0000E+00,1.1994E-02,-1.0635E-03,-1.6948E-03,9.6624E-04
31,8.5500E+02,6.3000E+02,-2.0707E-01,3.6677E-02,8.4465E-03,1.1708E-01,0.0000E+00,4.0000E+00,1.1771E-02,3.6241E-04,1.7757E-03,1.2225E-03
32,8.5500E+02,6.1500E+02,-2.3313E-01,-4.1662E-02,9.5611E-03,8.9487E-02,0.0000E+00,4.0000E+00,1.3370E-02,3.0416E-04,1.7838E-03,4.1436E-04
33,8.5500E+02,6.0000E+02,-1.8336E-01,-3.6651E-02,8.6125E-03,1.0124E-01,0.0000E+00,4.0000E+00,1.2726E-02,-1.6220E-03,-1.7898E-03,7.4658E-04
34,8.5500E+02,5.8500E+02,-1.5146E-01,3.4993E-02,9.0013E-03,1.4708E-01,0.0000E+00,4.0000E+00,1.2495E-02,-2.3910E-03,1.9064E-04,-8.8766E-04
35,8.5500E+02,5.7000E+02,-1.8829E-01,-1.4140E-02,1.0507E-02,2.1169E-01,0.0000E+00,4.0000E+00,1.4585E-02,-4.0303E-03,2.6848E-03,-2.7884E-03
36,8.5500E+02,5.5500E+02,-4.3208E-02,-7.0089E-03,8.5380E-03,1.8533E-01,0.0000E+00,4.0000E+00,1.2064E-02,-2.6237E-03,1.3587E-03,-1.7151E-03
37,8.5500E+02,5.4000E+02,-1.5131E-01,-5.8467E-02,8.5045E-03,1.0059E-01,0.0000E+00,4.0000E+00,1.2360E-02,-2.8937E-03,2.3999E-03,2.5771E-05
38,8.5500E+02,5.2500E+02,-2.4382E-01,-7.6260E-02,9.6297E-03,1.0728E-01,0.0000E+00,4.0000E+00,1.3992E-02,-1.5522E-03,5.0054E-04,-1.9518E-03
39,8.5500E+02,5.1000E+02,-1.5876E-01,-4.0300E-02,9.3130E-03,1.0550E-01,0.0000E+00,4.0000E+00,1.3093E-02,-1.8201E-03,-1.0997E-04,-2.7961E-03
40,8.5500E+02,4.9500E+02,-1.6790E-01,-1.0802E-01,9.9376E-03,1.0996E-01,0.0000E+00,4.0000E+00,1.4204E-02,-3.6874E-03,1.9727E-03,-1.0130E-04
41,8.5500E+02,4.8000E+02,-1.8430E-01,-1.8154E-01,1.1131E-02,1.2608E-01,0.0000E+00,4.0000E+00,1.6107E-02,-5.0488E-03,7.0959E-04,2.4422E-03
42,8.5500E+02,4.6500E+02,-1.8603E-01,-1.7071E-01,1.1731E-02,1.5017E-01,0.0000E+00,4.0000E+00,1.6740E-02,-5.5229E-03,-1.3920E-03,2.5442E-03
43,8.7000E+02,1.8000E+02,-1.8455E-01,-4.8893E-01,1.1861E-02,8.9537E-02,0.0000E+00,4.0000E+00,1.7300E-02,6.4839E-04,2.9495E-04,3.8646E-03
44,8.7000E+02,1.9500E+02,-2.2335E-01,-4.9801E-01,1.2551E-02,8.2247E-02,0.0000E+00,4.0000E+00,1.7565E-02,2.6344E-03,-2.2692E-03,1.0485E-03
45,8.7000E+02,2.1000E+02,-3.1100E-01,-4.7882E-01,1.2854E-02,1.1232E-01,0.0000E+00,4.0000E+00,1.7749E-02,3.1978E-03,2.0509E-03,3.1795E-05
46,8.7000E+02,2.2500E+02,-2.4422E-01,-3.6854E-01,1.3492E-02,1.2682E-01,0.0000E+00,4.0000E+00,1.8936E-02,-2.9097E-04,3.3424E-03,9.4503E-04
47,8.7000E+02,2.4000E+02,-1.1923E-01,-3.8996E-01,1.4101E-02,1.0626E-01,0.0000E+00,4.0000E+00,1.9501E-02,-3.1892E-03,6.6083E-04,1.6655E-04
48,8.7000E+02,2.5500E+02,-1.4478E-01,-3.4067E-01,1.1642E-02,3.8846E-02,0.0000E+00,4.0000E+00,1.6349E-02,-4.9604E-03,2.4786E-03,3.5046E-04
49,8.7000E+02,2.7000E+02,-1.4659E-01,-3.5274E-01,1.1473E-02,3.1335E-02,0.0000E+00,4.0000E+00,1.7442E-02,-4.2348E-03,2.4426E-03,5.6669E-05
50,8.7000E+02,2.8500E+02,-1.2662E-01,-2.8272E-01,1.2359E-02,4.8052E-02,0.0000E+00,4.0000E+00,1.8652E-02,-5.9517E-03,1.0090E-03,3.3755E-04
51,8.7000E+02,3.0000E+02,-1.1803E-01,-2.7459E-01,1.2206E-02,2.9715E-02,0.0000E+00,4.0000E+00,1.6658E-02,-6.7503E-03,1.2554E-03,5.1314E-04
52,8.7000E+02,3.1500E+02,-1.0145E-01,-2.8288E-01,1.3142E-02,1.0190E-01,0.0000E+00,4.0000E+00,1.8123E-02,-4.6351E-03,-2.7962E-03,2.3045E-03
53,8.7000E+02,3.3000E+02,-1.3211E-01,-4.1388E-01,1.2555E-02,1.5361E-01,0.0000E+00,4.0000E+00,1.7901E-02,7.4216E-04,-1.5615E-03,1.0376E-03
54,8.7000E+02,3.4500E+02,-1.5144E-01,-2.3314E-01,1.3409E-02,1.1104E-01,0.0000E+00,4.0000E+00,1.8980E-02,3.1736E-03,4.6220E-03,1.2498E-03
55,8.7000E+02,3.6000E+02,-5.5339E-02,-2.5052E-01,1.4955E-02,1.1006E-01,0.0000E+00,4.0000E+00,2.0334E-02,2.1047E-03,3.5889E-03,-2.7457E-03
56,8.7000E+02,3.7500E+02,-1.6209E-01,-1.8601E-01,1.0965E-02,5.5625E-02,0.0000E+00,4.0000E+00,1.5892E-02,-1.1579E-03,-1.4373E-03,-3.0644E-03
57,8.7000E+02,3.9000E+02,-2.2867E-01,-2.7022E-01,1.1146E-02,7.4562E-02,0.0000E+00,4.0000E+00,1.6007E-02,-1.3624E-03,4.5515E-04,-3.2440E-04
58,8.7000E+02,4.0500E+02,-1.9340E-01,-1.8630E-01,1.3013E-02,1.0603E-01,0.0000E+00,4.0000E+00,1.8503E-02,-1.7014E-04,4.2436E-03,-2.7971E-04
59,8.7000E+02,4.2000E+02,-2.3531E-01,-1.2066E-01,1.3911E-02,9.5592E-02,0.0000E+00,4.0000E+00,1.9562E-02,1.2491E-03,9.4003E-04,-1.9885E-03
60,8.7000E+02,4.3500E+02,-2.4723E-01,-1.1364E-01,1.2392E-02,9.6188E-02,0.0000E+00,4.0000E+00,1.8017E-02,2.4054E-03,1.7635E-03,-2.0053E-03
61,8.7000E+02,4.5000E+02,-2.5708E-01,-7.0374E-02,1.0875E-02,9.8171E-02,0.0000E+00,4.0000E+00,1.5960E-02,-4.1924E-04,2.2923E-03,5.9750E-04
62,8.7000E+02,4.6500E+02,-3.1188E-01,-9.6363E-02,1.0256E-02,1.0291E-01,0.0000E+00,4.0000E+00,1.4768E-02,2.1728E-04,-2.4547E-04,2.4050E-03
63,8.7000E+02,4.8000E+02,-2.4439E-01,-1.1720E-01,1.0398E-02,8.7139E-02,0.0000E+00,4.0000E+00,1.5009E-02,-6.7885E-04,-8.0523E-04,2.2626E-03
64,8.7000E+02,4.9500E+02,-2.0992E-01,-1.1662E-01,9.8208E-03,6.0560E-02,0.0000E+00,4.0000E+00,1.3650E-02,-8.5340E-04,9.7180E-05,-5.8840E-04
65,8.7000E+02,5.1000E+02,-2.2291E-01,-1.4021E-01,1.0329E-02,7.7174E-02,0.0000E+00,4.0000E+00,1.4660E-02,-6.5341E-04,4.0230E-04,-1.4839E-03
66,8.7000E+02,5.2500E+02,-2.2001E-01,-1.5503E-01,9.1880E-03,7.7906E-02,0.0000E+00,4.0000E+00,1.3210E-02,-9.1965E-04,1.6486E-03,-3.9897E-04
67,8.7000E+02,5.4000E+02,-1.8136E-01,-9.2040E-02,8.1722E-03,1.0228E-01,0.0000E+00,4.0000E+00,1.1416E-02,-2.2663E-03,8.9776E-04,1.0343E-04
68,8.7000E+02,5.5500E+02,-1.6775E-01,-8.0997E-02,8.4480E-03,1.2918E-01,0.0000E+00,4.0000E+00,1.1858E-02,-2.6539E-03,1.1506E-04,-1.3540E-03
69,8.7000E+02,5.7000E+02,-1.5217E-01,-5.4903E-02,9.0140E-03,1.5319E-01,0.0000E+00,4.0000E+00,1.2976E-02,-3.0395E-03,3.2302E-03,-2.8270E-03
70,8.7000E+02,5.8500E+02,-2.4491E-01,3.7588E-02,7.2015E-03,1.5862E-01,0.0000E+00,4.0000E+00,1.0119E-02,-1.1100E-03,1.5006E-03,-1.5343E-03
71,8.7000E+02,6.0000E+02,-2.3377E-01,-2.1004E-02,7.4483E-03,9.0354E-02,0.0000E+00,4.0000E+00,1.0688E-02,4.4086E-05,-5.8049E-04,9.0335E-04
72,8.7000E+02,6.1500E+02,-1.6237E-01,6.7557E-03,8.2667E-03,6.3406E-02,0.0000E+00,4.0000E+00,1.1528E-02,4.6453E-04,1.0268E-03,-4.8369E-05
73,8.7000E+02,6.3000E+02,-2.1375E-01,1.2600E-02,8.2617E-03,6.5868E-02,0.0000E+00,4.0000E+00,1.1516E-02,-2.8594E-04,5.7759E-04,-2.4084E-04
74,8.7000E+02,6.4500E+02,-1.6241E-01,3.4099E-02,8.2715E-03,1.5358E-01,0.0000E+00,4.0000E+00,1.1671E-02,-1.3407E-03,-1.1028E-03,7.1446E-04
75,8.7000E+02,6.6000E+02,-1.5423E-01,-8.7834E-03,8.8677E-03,1.7347E-01,0.0000E+00,4.0000E+00,1.2869E-02,1.5080E-03,1.3902E-04,-2.8196E-03
76,8.7000E+02,6.7500E+02,-2.8757E-01,6.5631E-02,8.1893E-03,1.3084E-01,0.0000E+00,4.0000E+00,1.1856E-02,3.6849E-03,6.0181E-04,-2.9807E-03
77,8.7000E+02,6.9000E+02,-3.2331E-01,4.3971E-02,8.9691E-03,1.0702E-01,0.0000E+00,4.0000E+00,1.2570E-02,4.0389E-03,8.5773E-04,-1.1036E-03
78,8.7000E+02,7.0500E+02,-2.0580E-01,3.4574E-02,9.0070E-03,1.1705E-01,0.0000E+00,4.0000E+00,1.2871E-02,1.7695E-03,1.0786E-03,-8.6432E-04
79,8.7000E+02,7.2000E+02,-3.5751E-01,1.0134E-04,7.4214E-03,1.3291E-01,0.0000E+00,4.0000E+00,1.0960E-02,2.8001E-03,-2.6340E-04,1.4691E-03
80,8.7000E+02,7.3500E+02,-2.2561E-01,-5.8231E-02,6.8136E-03,1.3014E-01,0.0000E+00,4.0000E+00,9.9329E-03,2.7790E-03,-2.7745E-04,4.2968E-03
81,8.7000E+02,7.5000E+02,-1.2340E-01,-2.3003E-02,8.2292E-03,8.7194E-02,0.0000E+00,4.0000E+00,1.2161E-02,2.9001E-03,1.2396E-03,2.0588E-03
82,8.7000E+02,7.6500E+02,-2.0543E-01,2.7207E-02,1.0153E-02,1.0058E-01,0.0000E+00,4.0000E+00,1.4904E-02,4.7304E-04,3.0802E-03,-1.6912E-04
83,8.7000E+02,7.8000E+02,-2.3424E-01,1.1036E-01,1.0457E-02,1.5191E-01,0.0000E+00,4.0000E+00,1.4905E-02,-1.1671E-03,1.2283E-03,7.6284E-04
84,8.7000E+02,7.9500E+02,-2.5983E-01,1.2957E-01,1.1818E-02,8.3060E-02,0.0000E+00,4.0000E+00,1.7246E-02,-2.1545E-04,2.6562E-03,1.5459E-03
85,8.7000E+02,8.1000E+02,-2.1752E-01,2.3684E-01,1.0784E-02,1.1985E-01,0.0000E+00,4.0000E+00,1.5163E-02,1.5825E-04,1.5087E-03,1.2909E-03
86,8.7000E+02,8.2500E+02,-1.7906E-01,1.2916E-01,9.3841E-03,1.5900E-01,0.0000E+00,4.0000E+00,1.3301E-02,2.6212E-03,-2.3393E-03,7.7666E-04
87,8.7000E+02,8.4000E+02,-1.9503E-01,1.2186E-01,7.9361E-03,9.7757E-02,0.0000E+00,4.0000E+00,1.1317E-02,2.7030E-03,-2.0222E-03,-1.7079E-04
88,8.7000E+02,8.5500E+02,-2.0339E-01,9.4661E-02,7.9748E-03,9.5709E-02,0.0000E+00,4.0000E+00,1.1476E-02,1.8934E-03,3.4414E-04,-2.0681E-03
89,8.7000E+02,8.7000E+02,-2.5466E-01,1.1941E-01,7.7851E-03,1.0887E-01,0.0000E+00,4.0000E+00,1.1231E-02,3.6653E-04,4.5347E-03,-7.0745E-04
90,8.7000E+02,8.8500E+02,-2.4006E-01,2.4133E-01,7.9985E-03,1.4592E-01,0.0000E+00,4.0000E+00,1.1406E-02,-1.5648E-03,3.8311E-03,3.5562E-03
91,8.7000E+02,9.0000E+02,-1.0239E-01,2.6143E-01,8.7503E-03,1.3009E-01,0.0000E+00,4.0000E+00,1.1957E-02,-1.7032E-03,-7.7914E-04,3.8856E-03
92,8.7000E+02,9.1500E+02,-5.6475E-02,2.1230E-01,9.5980E-03,9.0983E-02,0.0000E+00,4.0000E+00,1.3132E-02,-2.4650E-03,-2.4142E-03,2.7271E-03
93,8.8500E+02,9.1500E+02,-1.2289E-01,2.3388E-01,1.0477E-02,1.3244E-01,0.0000E+00,4.0000E+00,1.4524E-02,-3.6673E-03,-3.5853E-03,-3.3931E-04
94,8.8500E+02,9.0000E+02,-1.4569E-01,2.9712E-01,9.1886E-03,1.1425E-01,0.0000E+00,4.0000E+00,1.3125E-02,-1.9519E-03,-1.1107E-03,7.3341E-04
95,8.8500E+02,8.8500E+02,-2.4724E-01,2.2698E-01,8.7650E-03,1.2982E-01,0.0000E+00,4.0000E+00,1.2588E-02,-1.7091E-04,3.7106E-03,1.4109E-03
96,8.8500E+02,8.7000E+02,-3.1589E-01,1.4138E-01,8.8863E-03,1.6127E-01,0.0000E+00,4.0000E+00,1.2608E-02,1.1856E-03,4.4280E-03,-1.0744E-03
97,8.8500E+02,8.5500E+02,-1.2468E-01,1.0532E-01,9.2491E-03,1.2643E-01,0.0000E+00,4.0000E+00,1.3056E-02,1.4689E-03,1.5460E-03,-2.4130E-03
98,8.8500E+02,8.4000E+02,-7.6228E-02,8.1041E-02,9.0646E-03,1.6430E-01,0.0000E+00,4.0000E+00,1.2986E-02,1.5134E-03,-2.5879E-03,-2.4815E-04
99,8.8500E+02,8.2500E+02,-1.6301E-01,2.0300E-01,8.9715E-03,1.8460E-01,0.0000E+00,4.0000E+00,1.2891E-02,2.2411E-03,-3.8579E-03,-2.6534E-04
100,8.8500E+02,8.1000E+02,-8.9649E-02,2.2736E-01,9.9473E-03,1.9449E-01,0.0000E+00,4.0000E+00,1.4068E-02,3.0705E-03,1.6957E-03,-2.2268E-06
101,8.8500E+02,7.9500E+02,-1.6039E-01,1.2825E-01,1.0663E-02,1.4742E-01,0.0000E+00,4.0000E+00,1.5369E-02,3.9305E-03,3.4703E-03,-3.3801E-04
102,8.8500E+02,7.8000E+02,-1.7638E-01,1.2567E-01,1.1207E-02,1.5839E-01,0.0000E+00,4.0000E+00,1.5817E-02,3.8512E-03,9.3586E-04,-3.2234E-04
103,8.8500E+02,7.6500E+02,-1.2440E-01,1.3141E-01,1.1149E-02,1.1345E-01,0.0000E+00,4.0000E+00,1.5768E-02,2.6600E-03,2.7554E-03,-7.2451E-04
104,8.8500E+02,7.5000E+02,-9.4880E-02,6.2335E-02,1.0354E-02,9.1167E-02,0.0000E+00,4.0000E+00,1.4994E-02,3.5357E-03,4.2781E-04,1.2517E-03
105,8.8500E+02,7.3500E+02,-8.4869E-02,1.4963E-01,8.6275E-03,1.6064E-01,0.0000E+00,4.0000E+00,1.1516E-02,5.7501E-03,-1.2736E-05,3.7763E-03
106,8.8500E+02,7.2000E+02,-2.8936E-01,4.8849E-02,7.9596E-03,1.9539E-01,0.0000E+00,4.0000E+00,1.1979E-02,6.5449E-03,2.2263E-03,1.9412E-03
107,8.8500E+02,7.0500E+02,-2.3036E-01,3.3103E-02,8.1341E-03,1.6947E-01,0.0000E+00,4.0000E+00,1.1506E-02,5.8723E-03,1.5270E-03,-1.1311E-03
108,8.8500E+02,6.9000E+02,-1.9195E-01,-3.6080E-02,7.5711E-03,1.9441E-01,0.0000E+00,4.0000E+00,1.0552E-02,3.9433E-03,2.4291E-03,-1.8471E-03
109,8.8500E+02,6.7500E+02,-1.3413E-01,-1.0213E-01,7.9583E-03,1.6243E-01,0.0000E+00,4.0000E+00,1.1195E-02,3.6795E-03,1.7165E-04,-4.1092E-03
110,8.8500E+02,6.6000E+02,-1.3231E-01,-2.0446E-02,8.0914E-03,1.4853E-01,0.0000E+00,4.0000E+00,1.1679E-02,3.4454E-03,-2.1699E-03,-2.5814E-03
111,8.8500E+02,6.4500E+02,-2.1398E-01,-2.8348E-02,8.4992E-03,8.0853E-02,0.0000E+00,4.0000E+00,1.2308E-02,3.0575E-03,-7.7261E-04,8.5735E-04
112,8.8500E+02,6.3000E+02,-2.5702E-01,-2.2706E-02,9.0958E-03,5.1597E-02,0.0000E+00,4.0000E+00,1.3319E-02,2.4211E-03,4.0597E-04,-6.8900E-04
113,8.8500E+02,6.1500E+02,-1.0959E-01,2.6015E-02,8.7083E-03,1.0303E-01,0.0000E+00,4.0000E+00,1.2362E-02,2.8794E-03,1.2352E-04,-8.5508E-04
114,8.8500E+02,6.0000E+02,-2.1516E-01,-8.1256E-03,8.2667E-03,6.8419E-02,0.0000E+00,4.0000E+00,1.1723E-02,3.2999E-03,4.7931E-04,3.4047E-04
115,8.8500E+02,5.8500E+02,-2.3924E-01,-2.9117E-02,8.4437E-03,1.5503E-01,0.0000E+00,4.0000E+00,1.1938E-02,3.0936E-03,2.5881E-03,-9.9636E-04
116,8.8500E+02,5.7000E+02,-1.6880E-01,-1.3161E-01,9.0274E-03,1.2238E-01,0.0000E+00,4.0000E+00,1.3052E-02,1.3993E-03,2.9449E-03,-9.9482E-04
117,8.8500E+02,5.5500E+02,-2.4951E-01,-1.5861E-01,8.5921E-03,9.2451E-02,0.0000E+00,4.0000E+00,1.2196E-02,2.3839E-04,-8.2021E-04,6.5440E-04
118,8.8500E+02,5.4000E+02,-2.0408E-01,-6.0494E-02,8.7823E-03,1.1028E-01,0.0000E+00,4.0000E+00,1.2139E-02,2.9007E-04,-8.1627E-04,1.2926E-03
119,8.8500E+02,5.2500E+02,-1.8911E-01,-9.5883E-02,9.5641E-03,1.0922E-01,0.0000E+00,4.0000E+00,1.3368E-02,-2.6163E-05,2.6849E-03,2.1296E-03
120,8.8500E+02,5.1000E+02,-2.4364E-01,-1.7870E-01,1.0387E-02,1.0154E-01,0.0000E+00,4.0000E+00,1.4691E-02,3.5080E-05,2.1049E-03,5.3504E-04
121,8.8500E+02,4.9500E+02,-1.9675E-01,-1.3871E-01,1.0563E-02,7.7965E-02,0.0000E+00,4.0000E+00,1.4967E-02,1.4030E-03,-1.8203E-03,-1.2512E-03
122,8.8500E+02,4.8000E+02,-1.4743E-01,-6.9202E-02,1.0210E-02,8.0691E-02,0.0000E+00,4.0000E+00,1.4800E-02,3.2964E-03,-3.1876E-03,8.4760E-04
123,8.8500E+02,4.6500E+02,-2.5547E-01,-2.3592E-02,8.4521E-03,1.1865E-01,0.0000E+00,4.0000E+00,1.2113E-02,4.1877E-03,6.2812E-04,8.4214E-04
124,8.8500E+02,4.5000E+02,-2.0027E-01,-1.1751E-01,9.4131E-03,1.3013E-01,0.0000E+00,4.0000E+00,1.3875E-02,4.3144E-03,4.2698E-03,-1.6758E-03
125,8.8500E+02,4.3500E+02,-2.1255E-01,-1.9213E-01,1.2032E-02,6.7728E-02,0.0000E+00,4.0000E+00,1.7385E-02,2.9459E-03,2.4063E-03,-1.5070E-03
126,8.8500E+02,4.2000E+02,-2.1902E-01,-1.7294E-01,1.4605E-02,6.5993E-02,0.0000E+00,4.0000E+00,2.0220E-02,1.6012E-03,5.8236E-04,-1.3613E-03
127,8.8500E+02,4.0500E+02,-1.8834E-01,-1.7579E-01,1.3918E-02,8.2398E-02,0.0000E+00,4.0000E+00,1.9532E-02,-4.0185E-05,2.6855E-03,-4.9335E-04
128,8.8500E+02,3.9000E+02,-2.5769E-01,-2.7744E-01,1.1681E-02,6.9739E-02,0.0000E+00,4.0000E+00,1.6513E-02,-6.5768E-04,9.0467E-05,-4.4593E-04
129,8.8500E+02,3.7500E+02,-1.9947E-01,-2.0338E-01,1.0382E-02,5.1952E-02,0.0000E+00,4.0000E+00,1.4722E-02,-8.4964E-04,-2.0435E-03,-2.1803E-03
130,8.8500E+02,3.6000E+02,-4.1073E-02,-2.0957E-01,1.2609E-02,7.9914E-02,0.0000E+00,4.0000E+00,1.7377E-02,-1.0720E-03,4.6574E-03,-1.6211E-03
131,8.8500E+02,3.4500E+02,-3.3855E-02,-3.7094E-01,1.1985E-02,6.6551E-02,0.0000E+00,4.0000E+00,1.6943E-02,-1.3155E-03,4.1737E-03,1.9616E-03
132,8.8500E+02,3.3000E+02,-1.2137E-01,-3.2270E-01,1.2646E-02,6.7471E-02,0.0000E+00,4.0000E+00,1.7693E-02,-2.2530E-03,-2.9082E-03,1.1650E-03
133,8.8500E+02,3.1500E+02,-1.9639E-01,-2.2734E-01,1.4092E-02,5.4654E-02,0.0000E+00,4.0000E+00,1.9682E-02,-3.0510E-03,-8.0211E-04,1.6066E-03
134,8.8500E+02,3.0000E+02,-2.4307E-01,-2.9388E-01,1.2534E-02,3.1555E-02,0.0000E+00,4.0000E+00,1.7585E-02,-3.2461E-03,1.8484E-03,-3.6434E-04
135,8.8500E+02,2.8500E+02,-2.1144E-01,-3.0277E-01,1.0830E-02,4.1172E-02,0.0000E+00,4.0000E+00,1.5584E-02,-1.8715E-03,6.1271E-04,-8.2386E-04
